Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
178,-74.0869369506836,16.76912498474121,48.756103515625,-1.9906408084153129,16.004108605879605,123.8790671832127,-34.48345,-7.083931,-2.8099055,132.92226,-8.917295,-15.000033,-41.433647,-0.32093596,16.096302,130.78325,-7.584425,14.023481,1.254036,-0.27876648,29.793802,-63.832478,5.8810263,-54.03505,75.09737,5.7478876,1.0095774,45.419044,-70.45305,4.620289,39.018017,75.58621,1.3140953,-0.3212494,-49.554436
179,-74.09517669677734,16.85872459411621,48.68516540527344,-2.300821754261672,16.58363950886982,123.75178268083499,-35.04207,-7.055305,-3.5601208,133.20598,-9.1218,-15.000033,-42.183353,-0.031451833,15.7804,130.89,-6.875815,13.631748,1.2813271,0.014070174,29.793802,-63.967247,5.8744893,-54.169563,74.83197,6.234595,1.1804835,46.671936,-70.610596,4.6016417,39.00939,75.03484,1.0696099,-0.60613656,-50.59848
180,-74.14959716796875,16.947202682495117,48.62057113647461,-2.6539804063294734,17.393306010555683,123.44071750691275,-35.604877,-7.2261705,-3.9934535,133.24777,-9.28232,-15.000033,-43.040707,-0.19541276,15.436879,130.77402,-6.726339,13.449697,1.4294273,-0.008827264,29.793802,-64.231445,5.869506,-54.536068,74.56064,6.424371,1.190191,47.841866,-70.894554,4.6019588,39.260124,74.31273,0.72888845,-0.6377659,-51.47408
181,-74.2064437866211,17.0238094329834,48.66588592529297,-2.8820014641946763,17.929104781223298,123.73793446467768,-36.11082,-7.506018,-4.688791,133.21875,-9.179927,-15.000033,-43.306046,-0.29629895,14.867661,130.43082,-6.859344,13.6555,1.3219206,-0.055253346,29.793802,-64.34565,5.8223677,-54.553234,74.18105,6.4968705,1.9200193,47.588707,-71.23473,4.551868,39.41287,74.39521,0.67121863,-0.9692576,-51.761898
182,-74.24796295166016,17.083105087280273,48.58230972290039,-2.7905415903323285,18.26944367777079,123.725931468046,-36.308613,-7.6256332,-4.531228,133.21248,-8.610166,-15.000033,-43.259594,0.033696923,15.079049,130.42732,-6.84592,14.098903,1.2890353,-0.01256084,29.793802,-64.38527,5.7786613,-54.6946,74.01628,6.399899,1.9879224,48.07705,-71.35717,4.5337715,39.439106,74.17444,0.68622255,-0.7623277,-52.00748
183,-74.25685119628906,17.110822677612305,48.62809753417969,-2.511665807845358,18.113937356642925,123.63006857994729,-36.078957,-7.677419,-4.0261154,132.91887,-7.541109,-15.000033,-43.095264,0.56653273,15.614587,130.52242,-5.93305,14.041839,1.3748747,0.18973954,29.793802,-64.15292,5.7162843,-54.874546,74.20582,6.491268,1.2102953,49.59892,-71.1906,4.5519056,39.75809,74.510925,0.6439316,-0.9243566,-52.51573
184,-74.22628784179688,17.103485107421875,48.585086822509766,-2.8616706587100373,18.148548965234035,123.72978265607621,-36.02541,-7.4681993,-4.7431793,133.18703,-9.310109,-15.000033,-43.05598,0.35166875,15.051786,130.4201,-6.909147,13.8716755,1.3631473,0.088360675,29.793802,-64.36125,5.662191,-54.787678,74.191795,6.390063,1.9546884,47.825867,-71.459015,4.555636,39.719124,74.823425,1.2021263,-0.6934752,-51.72936
185,-74.16053009033203,17.07550621032715,48.597145080566406,-2.6583366512560485,17.53327113061823,123.69221909353318,-35.307995,-7.2883782,-4.4583454,133.06964,-9.667089,-15.000033,-42.437313,1.390394,15.539009,130.68204,-6.4544945,14.459406,1.4362293,0.32991585,29.793802,-64.05359,5.613359,-54.61057,74.47412,5.902334,0.872806,48.02812,-71.085594,4.574894,39.76469,75.17565,1.3239255,-0.84316957,-51.433483
186,-74.07808685302734,17.025880813598633,48.59330749511719,-2.6141576761930905,16.914808894051625,123.64307228581367,-34.701015,-6.9350476,-4.4954243,133.18588,-10.744031,-15.000033,-41.821716,1.6839445,15.659042,130.78302,-6.4070063,14.52321,1.457306,0.44020087,29.793802,-63.865612,5.5863166,-54.383125,74.69647,5.764522,0.69974387,46.910355,-70.83293,4.586355,39.669643,75.44381,1.7798567,-0.8877057,-50.481316
187,-74.02133178710938,16.952152252197266,48.66767120361328,-2.6290945816285887,16.186661884510755,123.95756182219641,-34.204346,-6.6149735,-4.647101,133.29341,-11.485413,-15.000033,-41.31148,0.7423543,15.224468,130.77106,-7.024559,14.025819,1.2954725,0.2362089,29.789167,-63.643482,5.573698,-54.283436,74.74976,5.6686115,0.74628854,45.627205,-70.639885,4.5634937,39.602234,75.92736,1.8458662,-0.91445184,-49.133266
188,-73.99820709228516,16.903194427490234,48.51495361328125,-2.3114592399637437,15.74615556591504,123.89822653401069,-33.711628,-6.6067405,-3.8401785,133.41414,-10.5228815,-15.000033,-40.99172,0.57021946,15.757216,131.30618,-7.06107,13.7447405,1.3553543,0.22902216,29.60058,-63.31921,5.5693035,-54.124195,74.54761,5.839724,0.5115551,45.287735,-70.176125,4.5542784,39.4771,75.845276,1.7701626,-1.0471867,-49.634766
189,-74.00326538085938,16.886539459228516,48.521629333496094,-2.187539936404335,15.548831536955944,124.12403623859508,-33.653893,-6.409588,-3.5253115,133.43852,-9.795801,-15.000033,-40.76358,0.29548487,15.721621,131.34065,-6.7886295,13.793316,1.2324083,0.041622885,29.563362,-63.174656,5.564509,-54.113667,74.36134,5.976336,0.23054726,45.20476,-70.06041,4.5353284,39.447052,75.96652,1.7631401,-1.1041607,-49.214905
190,-74.02399444580078,16.923511505126953,48.46604919433594,-2.1779982002501543,15.749645600521339,123.9999760118747,-33.717525,-6.435916,-3.5551834,133.4487,-10.018854,-15.000033,-40.964806,0.010439425,15.764868,131.40434,-6.841947,13.395439,1.2867702,0.12508366,29.560104,-63.16482,5.558362,-53.99156,74.12301,5.921419,0.26504436,45.448723,-70.06105,4.5009627,39.271095,75.59501,1.4158075,-1.0210207,-49.40975
191,-74.09366607666016,16.997684478759766,48.37824249267578,-2.34111400756515,16.493497974796234,123.87163427616677,-34.273075,-6.6767683,-3.6736994,133.4729,-9.776849,-15.000033,-41.634613,0.11832,15.677731,131.4285,-6.9806485,13.568254,1.3136715,0.065000296,29.61075,-63.45658,5.551264,-54.06868,73.752396,6.098333,0.5687701,46.555737,-70.36109,4.4924936,39.271805,74.99618,1.3115149,-0.77031267,-50.156612
192,-74.18119049072266,17.09137535095215,48.400272369384766,-2.6894319032274296,17.145553515732157,123.51307852422983,-34.692497,-6.93145,-4.016541,133.33238,-9.74083,-15.000033,-42.417152,-0.12909718,15.378894,131.2042,-7.0914235,13.2750435,1.4751209,0.1062611,29.725378,-63.617527,5.5353284,-54.369263,73.60436,6.1423717,0.44404382,47.701954,-70.58923,4.503237,39.256935,74.504295,1.1662112,-0.8431467,-51.008465
193,-74.27613830566406,17.19655418395996,48.33983612060547,-2.600573964375417,17.75862412030679,123.78115239124554,-35.413506,-7.4010425,-4.1778965,133.42354,-8.2999115,-15.000033,-42.683537,0.22472519,15.422773,131.19077,-6.29399,13.495561,1.278086,0.10934366,29.793802,-63.658882,5.473453,-54.762066,73.17731,6.1698923,0.50298333,49.226337,-70.88771,4.4991746,39.571865,74.19946,0.97068775,-0.8881119,-52.132458
194,-74.3570327758789,17.290224075317383,48.32040786743164,-3.047842188456572,18.259826927761143,123.53454783659406,-35.706528,-7.654306,-4.757815,133.47374,-8.220467,-15.000033,-43.116463,0.44830728,14.995138,130.97075,-6.2890325,14.01178,1.4255217,0.114454925,29.793802,-63.68787,5.425909,-54.682377,72.70849,6.58102,1.3585076,49.468933,-70.83133,4.4712276,39.307556,73.37915,0.57936054,-0.7595578,-52.86458
195,-74.42339324951172,17.3612003326416,48.21344757080078,-3.033898681118669,18.781748587161456,123.53802037923424,-36.061493,-7.931351,-4.6931105,133.50188,-7.314837,-15.000033,-43.14219,1.0858713,15.157126,130.9299,-5.958615,14.691302,1.4097437,0.18930803,29.793802,-63.810055,5.3597355,-54.728317,72.39312,6.543642,1.5901352,50.12839,-71.040726,4.4461803,39.32718,73.03387,0.65286446,-0.8728282,-53.2628
196,-74.45478820800781,17.38376235961914,48.221500396728516,-3.039545614371638,18.916463781520058,123.5135340804265,-36.176815,-7.9003873,-4.5780387,133.43733,-7.025432,-15.000033,-43.271454,1.0450962,15.185504,130.89458,-5.6102123,14.449017,1.4257157,0.13207307,29.793802,-63.80121,5.3446345,-54.712494,72.32641,6.798347,1.554923,50.335823,-71.057625,4.4423876,39.282722,73.059654,0.98412234,-0.8844183,-53.10322
197,-74.43502044677734,17.366479873657227,48.25592803955078,-2.980365300131654,18.66497434496652,123.57543142026448,-35.928352,-7.990291,-4.6775436,133.40338,-7.650917,-15.000033,-42.95622,1.371714,15.358079,130.86668,-5.7368274,14.245022,1.4286805,0.21875225,29.793802,-63.752872,5.2520638,-54.577045,72.601234,6.4552836,1.5861896,50.029,-71.06992,4.4447756,39.515713,73.644585,1.152263,-0.82615036,-52.902367
198,-74.372314453125,17.312414169311523,48.270137786865234,-2.8375717993295115,18.406809305228702,123.78331446692646,-35.66887,-7.883691,-4.8273554,133.40215,-9.275964,-15.000033,-42.53173,1.5746909,15.467697,130.88449,-6.204266,14.298124,1.3554385,0.26877332,29.793802,-63.800514,5.168029,-54.56271,73.006676,6.084382,1.1488172,49.70456,-71.21004,4.450326,39.67247,74.3976,1.3860362,-0.7096805,-52.212196
199,-74.28990936279297,17.21436882019043,48.34052658081055,-2.9610507051515147,17.775042969941435,123.76062875877697,-35.089775,-7.2808166,-4.9059577,133.4405,-10.415696,-15.000033,-41.941788,1.9447515,15.351825,130.81871,-6.632759,14.809627,1.3766059,0.31702003,29.793802,-63.784878,5.0579433,-54.556225,73.645386,5.868656,0.9327466,48.988163,-71.09733,4.466601,39.94067,75.05968,1.8284123,-0.7220281,-51.336525
200,-74.20389556884766,17.089860916137695,48.34400939941406,-2.7010540330002186,16.975480113171148,123.78343520532003,-34.454647,-7.1664553,-4.564512,133.50912,-11.230214,-15.000033,-41.13591,1.9535749,15.788007,130.98485,-7.4079065,14.777821,1.3351347,0.28383383,29.775234,-63.611168,5.0264983,-54.469906,73.960884,6.1103578,0.76717067,46.86441,-70.87439,4.463247,39.88223,75.514786,1.7491904,-0.54365784,-50.180504
201,-74.1260757446289,16.960248947143555,48.473628997802734,-2.7830523783084424,16.348090898364763,124.00792620524477,-34.104652,-6.6991105,-4.785029,133.5575,-11.861731,-15.000033,-40.714973,1.4629687,15.446464,130.81935,-7.6698976,14.296357,1.1485479,0.15989609,29.631474,-63.462364,4.9897203,-54.349037,74.43436,5.76588,1.1159488,45.75138,-70.7022,4.447634,39.878685,76.21718,2.159282,-0.6483814,-49.014404
202,-74.10741424560547,16.836519241333008,48.330955505371094,-2.437437316555207,15.874097921316576,123.9545576036791,-33.740524,-6.6054583,-3.58832,133.7009,-10.424073,-15.000033,-40.419895,0.9327146,15.971568,131.32332,-7.751957,14.139388,1.2108296,0.02399444,29.482292,-63.27672,4.9678245,-54.338432,74.28031,5.945063,0.56256133,45.68905,-70.38368,4.42801,39.860043,76.19517,1.9092911,-0.72838986,-49.053726
203,-74.07854461669922,16.76161003112793,48.4499626159668,-2.563102703945979,15.342717806456463,123.88854489761422,-33.47908,-6.2268715,-3.6748583,133.7417,-10.966974,-15.000033,-40.33219,0.3659627,15.751095,131.25435,-8.128538,13.650552,1.154834,-0.032303456,29.358057,-62.923443,4.962741,-54.257126,74.451866,6.4370008,0.62528765,45.12614,-69.8682,4.4110413,39.72829,76.11647,1.6108902,-0.8083783,-48.585987
204,-74.08857727050781,16.74679183959961,48.46321105957031,-2.631508996918146,15.306783212255809,123.89027361588583,-33.417633,-6.40104,-3.8289654,133.73117,-11.26584,-15.000033,-40.253757,0.63768166,15.730422,131.2103,-8.048657,14.007655,1.1712408,0.07602805,29.331238,-62.860516,4.934792,-54.04309,74.40306,6.580582,0.788975,45.31592,-69.84668,4.369312,39.45613,76.22199,1.5034411,-0.6761363,-49.1896
205,-74.16099548339844,16.7664737701416,48.40013122558594,-2.499237105898612,15.931074283558306,123.94995196167365,-33.98603,-6.7531743,-3.5022733,133.6507,-10.414773,-15.000033,-40.70724,0.062479027,15.827953,131.17891,-8.322008,13.795834,1.0806783,-0.18047306,29.432653,-63.143673,4.9047837,-54.231026,74.04973,6.3892074,0.78307915,46.024746,-70.22698,4.3294253,39.466564,75.799965,1.6599203,-0.6498713,-49.499634
206,-74.23016357421875,16.835237503051758,48.48175811767578,-2.6787741887497103,16.600959027103873,123.65622639925368,-34.576504,-6.5505085,-3.534958,133.4195,-10.158743,-15.000033,-41.26912,0.4891317,15.778686,130.83972,-8.045585,14.429245,1.1532928,-0.116959445,29.56133,-63.344303,4.8786693,-54.565937,73.99822,6.4654856,0.41667873,47.186337,-70.46103,4.3041487,39.347134,75.24647,1.3061563,-0.7055937,-50.261913
207,-74.3297348022461,16.90439224243164,48.4935417175293,-2.5461789032489768,17.37959651289479,123.87335916066702,-35.565266,-6.860039,-3.418742,133.3587,-8.6500435,-15.000033,-41.923054,0.3592956,15.8237,130.73581,-7.529981,14.443478,1.0247432,-0.21481414,29.752617,-63.60054,4.820119,-54.780807,73.468414,6.51708,0.47204834,47.844254,-70.954796,4.239289,39.574463,74.9638,0.9970322,-0.9311196,-51.160954
208,-74.40481567382812,16.977069854736328,48.510440826416016,-3.131242052635848,18.386492646233393,123.81558371844568,-36.44931,-7.2758765,-4.5754123,133.43645,-9.070779,-15.000033,-42.78084,0.24514948,15.052416,130.2478,-7.59533,14.374354,1.0134642,-0.21296771,29.790411,-64.00252,4.736519,-54.641144,73.087906,6.4581776,1.9654841,47.697628,-71.45609,4.1510477,39.32048,74.366,0.92516625,-0.5554059,-51.664886
209,-74.45999908447266,17.01094627380371,48.5523796081543,-3.2751451081969623,18.637294912754843,123.55969796137802,-36.684402,-7.367022,-4.5702505,133.3398,-8.868538,-15.000033,-42.98388,0.42431447,15.073263,130.04028,-7.614056,14.551287,1.0840652,-0.22950718,29.793802,-64.043495,4.6780496,-54.77306,73.19889,6.450819,2.1995637,48.69479,-71.336006,4.106927,39.203697,73.863914,1.127936,-0.7409507,-52.05749
210,-74.48760223388672,17.00106430053711,48.55986785888672,-3.0589590981667962,18.649061461409733,123.65550246643707,-36.858784,-7.664405,-4.257366,133.30257,-8.281782,-15.000033,-42.876194,0.23763852,15.277952,130.01944,-7.2921486,14.685145,1.0604945,-0.3301851,29.793802,-64.01251,4.597565,-54.860043,73.243454,6.2139945,1.9728577,48.833378,-71.35964,4.0553956,39.466972,73.99229,1.3815563,-0.7813953,-51.92665
211,-74.46456146240234,16.960195541381836,48.70063781738281,-2.878213318485206,18.223627887697685,123.7007388424152,-36.522118,-7.733637,-4.0569124,133.01514,-7.943302,-15.000033,-42.479828,1.3236959,15.790575,130.00066,-6.4186215,14.729119,1.0875255,-0.06139226,29.793802,-63.772945,4.4787717,-54.811253,73.6862,6.6364665,1.3663576,50.028805,-71.10945,4.0370297,39.714737,74.67893,1.2014308,-0.89465636,-52.25452
212,-74.41846466064453,16.877347946166992,48.61249542236328,-2.8756934514645125,17.908630551795433,123.82483439259043,-36.27327,-7.790041,-4.1149044,133.29266,-8.814948,-15.000033,-42.15777,1.3237058,15.813582,130.20644,-6.731959,14.773149,1.0716245,-0.13143067,29.793802,-63.833202,4.4281244,-54.63587,73.69188,6.520291,1.5211679,49.108627,-71.21101,4.0143695,39.50341,75.08638,1.4679505,-0.42944685,-51.738457
213,-74.33604431152344,16.777164459228516,48.68815994262695,-3.1219715538304613,17.47087112430785,123.8444383196934,-35.896713,-7.134582,-4.4946384,133.39561,-10.78373,-15.000033,-41.83413,0.7534778,15.251786,129.97726,-7.4819016,14.870482,1.0584353,-0.2501529,29.793802,-63.914463,4.40008,-54.600685,74.06708,5.9861255,1.6102335,46.98842,-71.246315,3.9882872,39.314964,75.55168,1.8589011,-0.26029074,-50.516914
214,-74.26239013671875,16.67354965209961,48.707950592041016,-3.038103248027994,16.64340637338478,124.005197006934,-35.249397,-7.1968145,-4.535403,133.53052,-11.432934,-15.000033,-41.214863,0.66301686,15.364728,130.17448,-8.185877,14.451019,0.9625775,-0.29820517,29.793802,-63.69446,4.371673,-54.454163,74.37933,6.0080595,1.8013364,45.84085,-70.88355,3.9503098,39.391903,75.82697,1.9125545,-0.3785038,-49.809692
215,-74.19186401367188,16.60585594177246,48.83030700683594,-2.787107429823076,15.940495476930012,124.19251412794016,-34.83002,-6.794816,-4.1986976,133.42726,-11.117527,-15.000033,-40.45751,0.96486247,15.558011,130.11053,-7.70084,14.92302,0.8613474,-0.27729943,29.739824,-63.40394,4.3354044,-54.24317,74.710396,6.014862,1.7438712,45.52618,-70.436035,3.8750513,39.27736,76.1733,2.3085685,-0.45511448,-49.164494
216,-74.15287780761719,16.576175689697266,48.83661651611328,-2.8055750503175325,15.58089144988877,124.19491334312762,-34.52756,-6.8477144,-4.2759233,133.48674,-11.663249,-15.000033,-40.421192,0.44268462,15.431114,130.27397,-8.15382,14.342361,0.8948092,-0.28424397,29.632637,-63.18245,4.326301,-54.196846,74.77133,6.313683,2.0412436,44.982555,-70.12763,3.8579373,39.295807,76.13266,1.9110883,-0.6054168,-49.25034
217,-74.1457290649414,16.604143142700195,48.820865631103516,-2.8015225148835774,15.723329405713041,124.1876397268625,-34.604145,-6.8378525,-4.3385406,133.46501,-11.366263,-15.000033,-40.696453,0.069879465,15.344545,130.35931,-8.358972,13.920374,0.8994268,-0.24795204,29.587088,-63.19415,4.3060937,-54.185772,74.741,6.1530056,1.888171,45.05913,-70.08135,3.8103347,39.242424,75.937836,1.7742305,-0.6620809,-49.404922
218,-74.2000503540039,16.67230987548828,48.6740837097168,-2.3959773674496088,16.24175220087123,123.96780955304985,-34.939182,-7.023104,-3.2004206,133.30347,-9.531001,-15.000033,-40.971066,0.1614492,16.033579,130.64308,-8.063507,14.236296,1.0098766,-0.32969096,29.72486,-63.4571,4.2926702,-54.546318,74.592125,6.1982493,1.022335,46.791317,-70.30648,3.8057833,39.47577,75.4247,1.4903634,-0.57949656,-50.10636
219,-74.24647521972656,16.7821102142334,48.65975570678711,-2.460943004504824,16.9854503020614,123.81306210330705,-35.47926,-6.9352,-3.2526731,133.15369,-9.413433,-15.000033,-41.539116,0.23759373,15.947205,130.49527,-8.085892,14.489723,1.1172068,-0.22861026,29.793802,-63.65109,4.275863,-54.82563,74.32066,6.4901767,0.93663925,47.127007,-70.61325,3.8078282,39.462276,75.02276,1.2218039,-0.6701068,-50.567017
220,-74.2995376586914,16.897424697875977,48.60746383666992,-2.5452289293943418,17.77885005020869,123.85589513064875,-36.16789,-6.900451,-3.5951488,133.1881,-9.251403,-15.000033,-42.1648,0.42687967,15.771177,130.43579,-7.299981,14.601829,1.0747367,-0.1609497,29.793802,-63.792686,4.239796,-55.167027,73.98903,6.1564336,0.77780706,48.22818,-70.93989,3.82033,39.667797,74.60853,0.7979102,-0.572479,-51.67045
221,-74.36128234863281,16.974658966064453,48.644126892089844,-2.9452428691983292,18.31483434910221,123.96477801666583,-36.58224,-7.2914257,-4.50565,133.18759,-9.491224,-15.000033,-42.672348,-0.14637172,15.016191,130.10243,-7.920637,14.348744,1.0570091,-0.21542452,29.793802,-63.92836,4.1586285,-55.060146,73.74546,6.2445965,1.6401613,47.959183,-71.226494,3.803947,39.56818,74.579895,0.89980066,-0.51682574,-51.74407
222,-74.40365600585938,17.02065658569336,48.64863586425781,-2.8852852572958625,18.799643225878835,123.9128298390005,-37.07305,-7.438301,-4.4449844,133.09183,-8.865534,-15.000033,-43.08495,-0.16547762,15.146812,130.01076,-7.3248253,13.979443,1.0518745,-0.24021609,29.793802,-64.07824,4.09292,-55.06415,73.64918,6.273758,1.7991014,48.6281,-71.38447,3.7972844,39.702755,74.27938,0.8304518,-0.7212832,-52.137493
223,-74.41545867919922,17.01283073425293,48.6297607421875,-2.934196989211534,18.819120066898954,123.87752350200067,-37.13782,-7.5942445,-4.5298066,133.17505,-8.927481,-15.000033,-43.051163,-0.2853947,15.09722,129.98013,-7.414538,14.068773,1.0643164,-0.268899,29.793802,-64.08815,4.065846,-55.02499,73.626724,6.3138814,1.9677695,48.437946,-71.416275,3.7888308,39.6168,74.24841,1.080575,-0.49449718,-51.978985
224,-74.3868179321289,16.966014862060547,48.674320220947266,-2.6675446826101066,18.321382155691676,123.94514419976358,-36.664658,-7.8286276,-4.268224,133.02806,-9.430064,-15.000033,-42.545753,0.4207075,15.6409445,130.12207,-7.0351515,14.07432,1.1160909,-0.06503849,29.793802,-63.84922,3.9674218,-54.970448,73.90214,6.0977573,1.1764616,49.1752,-71.23519,3.7873855,39.866837,74.926636,0.9681103,-0.5815609,-52.17228
225,-74.32512664794922,16.889055252075195,48.613101959228516,-2.8670898866161716,17.90284211443087,124.00178260028211,-36.265755,-7.1776295,-4.5070353,133.35666,-10.193972,-15.000033,-42.16574,1.0268532,15.504333,130.3043,-6.8439837,14.46177,1.1176908,0.044940338,29.793802,-63.91468,3.8956115,-54.525154,74.13578,5.939835,1.264735,48.79357,-71.1327,3.7701435,39.704544,75.19654,1.4396341,-0.61366713,-51.52769
226,-74.26039123535156,16.78075408935547,48.72283935546875,-3.081095162687729,17.102223962825278,124.10083372257677,-35.70015,-7.0018554,-4.9126716,133.49803,-11.544223,-15.000033,-41.75197,0.2939862,15.010656,130.2058,-7.4116054,14.094018,1.0377911,-0.18283062,29.793802,-63.764935,3.8785183,-54.49423,74.517845,5.922644,1.4039476,46.422173,-70.865875,3.7406123,39.52795,75.6191,1.5238798,-0.73276687,-50.478577
227,-74.20122528076172,16.69680404663086,48.72557067871094,-2.870437733723225,16.43901369405723,124.23976448666409,-35.119343,-6.850788,-4.562885,133.51514,-11.770748,-15.000033,-41.01367,0.73629075,15.365075,130.35336,-7.6069317,14.356555,0.981286,-0.18433975,29.793802,-63.60877,3.865212,-54.12351,74.64878,6.007144,1.4853166,45.841206,-70.566864,3.6702254,39.35518,75.863914,2.161817,-0.8514153,-49.810352
228,-74.15796661376953,16.65016746520996,48.68388366699219,-2.6541972931766535,16.12881268155106,124.30883859509836,-34.77558,-6.6983314,-4.213919,133.50739,-12.068014,-15.000033,-40.582844,0.75837076,15.609917,130.4989,-7.573121,14.464964,0.98606294,-0.12057898,29.793802,-63.53792,3.8445885,-53.798378,74.63868,5.980831,1.8480177,45.36892,-70.40992,3.576256,38.973763,75.858696,2.2197454,-0.65612966,-49.71694
229,-74.14551544189453,16.64196014404297,48.754905700683594,-2.6709673667517895,15.931451707836136,124.38768521249894,-34.658417,-6.7114644,-4.318909,133.43817,-12.158315,-15.000033,-40.711224,0.29850507,15.421309,130.5339,-7.7368417,14.023402,0.95797217,-0.18499812,29.793802,-63.41899,3.827213,-53.90709,74.769196,5.81382,1.3865469,45.43566,-70.1786,3.5213573,39.102573,75.80922,1.8590415,-0.9497002,-49.76951
230,-74.16863250732422,16.680788040161133,48.7392463684082,-2.7482775116345737,15.974723194060028,124.31929156494989,-34.614532,-6.8759637,-4.4033995,133.43414,-12.082251,-15.000033,-40.930912,-0.2743416,15.225558,130.58069,-7.953118,13.663004,1.0439184,-0.2104762,29.793802,-63.387814,3.8116999,-53.9819,74.69254,5.900539,1.5656563,45.35887,-70.088356,3.482106,39.130054,75.64175,1.7784964,-1.0023016,-50.00183
231,-74.23140716552734,16.770828247070312,48.550533294677734,-2.587381383242684,16.737299286429568,123.87709351485456,-35.09251,-6.8003883,-3.571783,133.41006,-10.522936,-15.000033,-41.638504,-0.05182681,15.778723,130.91302,-7.389714,13.720885,1.2139864,-0.20786303,29.793802,-63.618885,3.8140137,-54.203205,74.409706,6.144547,0.8109746,46.89158,-70.12896,3.4930959,39.224613,74.567276,1.289898,-1.1586714,-51.026966
232,-74.3056869506836,16.878562927246094,48.50438690185547,-2.5394003014177207,17.39692737925528,123.99823418122502,-35.626194,-7.250385,-3.6062646,133.30818,-9.615835,-15.000033,-42.147385,-0.067756094,15.735618,130.91603,-6.8584065,13.743892,1.1849676,-0.23573561,29.793802,-63.685184,3.7897294,-54.706787,74.08776,6.240585,0.42359486,48.196033,-70.47334,3.5139236,39.751186,74.48644,1.2706656,-1.0900412,-51.590126
233,-74.35244750976562,17.0007266998291,48.45182800292969,-3.181267365040355,18.49783006915545,123.83513818560678,-36.377193,-7.2624545,-4.9094424,133.44467,-10.466723,-15.000033,-43.075596,-0.207917,14.856108,130.55478,-7.5433426,13.78214,1.2550236,-0.073935784,29.793802,-64.0658,3.7667449,-54.696136,73.61596,6.322068,1.5788466,47.790833,-70.994644,3.5117316,39.6537,73.79576,0.9279759,-1.1479566,-51.906116
234,-74.41036987304688,17.079500198364258,48.37568283081055,-3.2633227928116306,18.8834672221683,123.67924444615315,-36.559597,-7.5941095,-4.9105654,133.43642,-10.138892,-15.000033,-43.36346,-0.15551654,14.872736,130.58284,-7.27587,13.730679,1.3443944,-0.059691247,29.793802,-64.08577,3.7188146,-54.82973,73.43029,6.3440766,1.6136122,48.30649,-71.0433,3.5457234,39.730293,73.462105,1.0295962,-1.2756431,-52.28201
235,-74.4381332397461,17.118722915649414,48.314300537109375,-2.9028178627216574,18.724962145738964,123.74374496649178,-36.43274,-7.5732017,-4.279189,133.40671,-8.22391,-15.000033,-42.995354,0.57330126,15.498527,130.84235,-6.2380786,14.035666,1.3013908,0.07326328,29.793802,-63.851665,3.6759772,-54.907063,73.37976,6.3081217,0.9784431,49.396576,-70.88193,3.5942922,40.08155,73.58211,0.9797656,-1.3312311,-52.73511
236,-74.43762969970703,17.110971450805664,48.26809310913086,-2.7370037624036527,18.5322217013528,123.97098081472446,-36.373978,-7.8664956,-4.310793,133.55699,-8.306997,-15.000033,-42.726902,0.65183055,15.703356,131.00908,-6.1267014,13.643867,1.2295524,0.052390125,29.793802,-63.78611,3.6258483,-54.67275,73.323204,6.104905,1.1626996,48.771133,-70.95892,3.6214468,40.192917,74.07984,1.231428,-1.0305523,-52.41035
237,-74.39337921142578,17.074003219604492,48.198543548583984,-3.073074502959564,18.27017987439082,123.78181295932713,-35.844933,-7.480503,-4.8092823,133.77847,-10.737262,-15.000033,-42.517853,0.89780474,15.4474125,131.08116,-6.5897193,13.734899,1.3555832,0.17953129,29.793802,-63.872852,3.5729618,-54.50371,73.68152,5.753607,0.89578396,48.336876,-70.97363,3.6783013,40.1049,74.36975,1.8922893,-0.9357237,-51.634357
238,-74.3550033569336,16.998546600341797,48.284637451171875,-2.8492300874512435,17.835910500331018,123.87494814874513,-35.69228,-7.2806916,-4.5317583,133.72952,-10.728815,-15.000033,-42.07388,1.0790648,15.762276,131.05069,-6.5656285,13.778533,1.2552565,0.11353444,29.793802,-63.763527,3.5611544,-54.33936,73.86105,5.7497787,0.85526353,46.88663,-70.87254,3.694931,40.04706,74.73045,1.8530744,-0.7721125,-50.786816
