Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
174,16.519798278808594,28.695606231689453,86.6425552368164,-4.138420907349373,4.324407091851042,173.8516511018636,-12.0990095,16.334661,25.955832,18.360868,0.10303143,-4.135913,-3.9255755,-3.9569683,-28.46263,9.038076,-1.6083475,-2.499003,-0.2429066,-0.40532076,25.597416,-57.647114,10.855119,-30.882433,46.383015,-19.131615,2.7625656,19.838472,-36.542194,-20.64623,19.175846,29.149698,24.878696,-4.7608137,-21.818607
175,14.639617919921875,27.79730224609375,86.05049133300781,-6.185522669476863,5.22466536767322,173.9052441266364,-11.409035,17.17098,29.392157,6.418258,5.740376,-6.005725,-3.3297267,-2.8862705,-29.60973,9.556485,-3.2189524,-2.1733518,0.8297122,0.33187962,27.701042,-58.141014,12.064175,-30.660242,46.657925,-18.919443,2.5896494,20.752459,-38.66661,-21.427397,19.03192,30.450533,25.12821,-4.9380727,-21.574799
176,12.862417221069336,26.872516632080078,85.31220245361328,-8.101317227452327,5.983863317426983,173.96975462084797,-13.967958,18.73425,29.882366,5.753973,6.8476067,-6.6735225,-3.8885725,-2.5709028,-29.944979,12.793721,-5.387248,-1.6800767,1.5185099,0.9029758,29.352898,-58.785114,13.130148,-29.917747,46.981606,-20.423395,3.3629682,21.45896,-40.584118,-22.12378,19.138052,31.412315,25.600208,-4.663182,-21.35351
177,11.219165802001953,26.02075958251953,84.62112426757812,-9.082702560686288,6.731111507008983,173.70163893501194,-15.560567,19.207872,29.990625,5.7372713,8.293324,-6.364697,-6.699705,-4.264849,-29.195185,20.417452,-8.409389,-1.2056819,1.798924,1.3211426,29.793802,-58.449417,14.0871105,-28.719145,46.725857,-21.030928,3.7332318,21.48193,-42.926834,-22.695042,19.851324,33.274284,25.428308,-4.5555396,-20.476526
178,9.700331687927246,25.310405731201172,83.94348907470703,-9.148124239035505,8.011689495146028,173.17421924869072,-16.553598,18.705875,29.417727,6.0174217,10.2139,-5.3518186,-11.385818,-7.277848,-27.54362,29.394415,-10.662015,-0.45803246,1.5669465,1.1703916,29.793802,-57.40906,14.743663,-27.687841,45.925976,-21.103407,3.7505774,21.31493,-44.69335,-22.892054,20.292492,34.78099,24.812523,-4.5354605,-20.227575
179,8.287144660949707,24.79025650024414,83.36820983886719,-8.139908815140435,9.621987704925894,172.7387471419501,-17.290092,17.72078,28.815897,6.2882786,12.037997,-4.6391225,-16.696135,-10.71046,-26.74674,38.964,-12.014033,0.03655102,1.3710474,0.6062006,29.793802,-56.393566,15.158649,-27.191555,45.283463,-19.125555,3.194226,21.44001,-46.699528,-22.84406,20.276028,36.55756,22.640491,-4.6471386,-20.730732
180,6.952207565307617,24.447111129760742,83.28399658203125,-7.798869445902257,11.348626316424816,172.90791862277464,-19.798532,17.445414,27.017717,9.519663,10.964557,-4.271569,-21.187235,-13.073596,-26.49431,43.800568,-11.615294,0.5335249,1.3468057,0.0983876,29.793802,-56.374695,15.474284,-26.98916,45.741764,-18.138187,2.479728,21.922428,-48.919212,-22.710968,20.476183,38.493332,22.17545,-4.9301066,-21.58408
181,5.66536283493042,24.279403686523438,83.20136260986328,-7.737756618774747,13.574879183632518,172.7562422267766,-22.618229,17.417345,25.640835,12.189413,9.682664,-4.062138,-25.223024,-14.316895,-26.29806,44.060307,-10.3749275,1.1855551,1.300076,-0.14000094,29.793802,-57.045677,15.735425,-26.602669,46.460773,-18.195974,2.2689843,22.47173,-51.501343,-22.55556,21.239527,40.36419,21.858564,-4.828135,-22.404667
182,4.412485599517822,24.25986099243164,83.00264739990234,-7.8492681744629165,16.461870180188228,172.66118671233514,-26.479439,17.60624,24.048008,15.184338,8.46596,-3.8957505,-29.419973,-13.702186,-25.27926,38.586166,-7.5325975,2.0887468,1.1757219,-0.25787446,29.793802,-58.588116,16.046986,-26.263689,47.83128,-19.559208,1.8853794,23.43201,-54.534508,-22.406277,22.544308,42.070126,22.052908,-4.574414,-23.312225
183,3.1994125843048096,24.35666275024414,82.67303466796875,-7.617307842781011,19.572909123414803,172.19004032549952,-30.110884,17.199953,22.390575,17.214739,6.8322816,-3.9873066,-32.23887,-12.988083,-25.236439,30.872242,-3.8425195,3.370328,1.1191945,-0.47717732,29.793802,-60.046867,16.447853,-26.61586,49.008976,-19.672052,1.1261034,23.627996,-57.155598,-22.27697,23.876305,43.64106,22.87534,-4.7247458,-23.718964
184,2.0378122329711914,24.53245735168457,82.16112518310547,-6.562747266672903,23.166871826015917,172.38131181418683,-33.724846,15.921344,21.711912,18.352339,5.751705,-4.191059,-34.63597,-12.386547,-24.962719,22.647053,0.36635232,4.682849,0.7281479,-0.8177002,29.793802,-61.34472,16.91138,-26.42326,49.589348,-19.714418,0.9472598,24.063448,-59.964474,-22.158325,24.822153,44.755863,24.186146,-4.4620895,-24.096077
185,0.9775750637054443,24.730932235717773,81.45819091796875,-5.743188686344779,26.171836919620677,172.94581131509113,-38.062675,15.592865,21.079945,22.348423,3.5584445,-4.0130553,-37.67308,-13.14186,-24.524508,19.399754,2.6677365,5.642319,0.28882372,-1.1111513,29.793802,-62.876278,17.505201,-26.509092,50.749043,-20.578228,0.81306034,24.336971,-62.380463,-22.138533,25.931072,45.842632,24.189735,-4.1585393,-24.29867
186,0.04540766403079033,24.92623519897461,80.47483825683594,-5.481234766226394,28.98551041937398,173.36870312828256,-43.270596,16.240574,20.16583,28.345383,0.38095576,-4.0957923,-42.437954,-14.49016,-24.214111,22.8891,2.1674638,5.764164,0.15006915,-1.087579,29.793802,-64.41639,18.127195,-26.928812,51.770527,-20.924002,0.44916245,24.895348,-64.6736,-22.214218,27.02572,47.24769,24.753136,-4.471885,-24.908552
187,-0.7347407937049866,25.11639976501465,79.00732421875,-5.5464652744547225,31.609439930959514,173.8239138733853,-49.395172,17.772402,19.318205,36.550762,-3.5857966,-4.1042137,-48.463257,-16.113735,-22.86506,30.559326,-0.83630866,5.737427,0.2744018,-0.8284074,29.793802,-66.09883,18.80188,-27.374973,52.873703,-21.865393,-0.12643775,25.813234,-67.11636,-22.55322,27.966078,48.576687,24.09971,-4.871394,-26.014076
188,-1.3413439989089966,25.309375762939453,77.28408813476562,-5.7610288767069635,33.6126237892984,174.15553497319272,-55.29475,18.86886,17.162449,44.731865,-7.3703713,-4.1689467,-54.175743,-17.690674,-21.486757,39.177776,-4.2714996,5.3069873,0.42864224,-0.6314908,29.793802,-67.68013,19.481346,-27.95782,54.242397,-22.457876,-0.50702566,26.633184,-69.09387,-22.996698,29.042704,50.005478,24.01735,-5.479274,-26.61327
189,-1.764438271522522,25.517406463623047,75.36064910888672,-5.879337134492543,35.64508856767867,174.64961303582828,-61.31403,19.40903,14.697869,52.37088,-10.780784,-4.249839,-59.80065,-19.408997,-20.378248,47.667294,-8.1773,4.3314543,0.44401205,-0.463217,29.793802,-69.25125,20.178535,-28.503689,55.309296,-22.52872,-0.21804228,27.414461,-71.02116,-23.569225,29.898233,51.21011,24.607428,-5.772469,-27.259737
190,-1.986122488975525,25.753089904785156,73.43486785888672,-5.96821600961706,36.94839676125025,174.9900021366061,-66.26461,20.033653,12.756361,59.333076,-14.265311,-4.2466326,-64.42581,-20.79686,-19.232737,55.145725,-12.161541,3.4818542,0.4962724,-0.22595756,29.793802,-70.41691,20.780767,-29.282022,56.124325,-22.560858,-0.10873121,27.968376,-72.41122,-24.180214,31.010006,52.447174,25.700823,-6.3916698,-27.36452
191,-2.0096113681793213,26.017108917236328,71.35041809082031,-5.9112988752075255,37.8261529488494,175.62168049250812,-71.129105,20.588417,10.865374,66.48496,-17.218739,-4.1775475,-68.98518,-22.07365,-17.636242,62.802013,-15.864059,2.840866,0.50918895,0.03714548,29.793802,-71.70666,21.278687,-30.325058,57.069344,-23.80675,-0.5546891,28.390228,-73.897644,-24.794222,31.953457,53.572323,26.99563,-6.659509,-27.637373
192,-1.847044587135315,26.305992126464844,69.0363540649414,-5.798774008366521,38.165396549772396,176.29567369896728,-75.73105,21.334328,9.119325,73.885284,-20.235271,-3.9011507,-73.4316,-23.06799,-15.582434,70.654785,-19.566097,2.0725577,0.45037618,0.32275778,29.793802,-73.08689,21.609385,-31.90011,58.420074,-25.27651,-1.0146744,28.230804,-75.341835,-25.373755,33.018867,55.094868,28.555788,-7.3977604,-27.446148
193,-1.5196624994277954,26.607635498046875,66.68737030029297,-5.710166051784311,38.0922499090176,176.92766882237146,-79.82152,21.731842,7.17171,80.61399,-22.858042,-4.1968174,-77.26023,-24.142502,-13.99637,77.92082,-22.87498,1.6942488,0.63531035,0.6699379,29.793802,-74.149864,21.736183,-32.68744,59.503006,-26.492937,-0.84427667,28.105003,-76.4072,-25.873896,33.99835,56.60046,29.98025,-7.410473,-27.198853
194,-1.0496342182159424,26.90548324584961,63.95848846435547,-5.972453444354215,37.278223815122594,177.22244874786776,-83.720894,22.842299,5.152665,88.11116,-25.43897,-4.2134323,-80.94522,-24.878262,-12.2716675,85.806145,-26.050514,1.4181074,0.8489161,1.0584462,29.793802,-75.05382,21.765287,-34.070786,61.013557,-28.01684,-1.7238525,27.75548,-77.271996,-26.331469,35.43192,58.503197,31.913313,-8.302526,-26.606964
195,-0.4863071143627167,27.19232177734375,61.61185073852539,-6.106543338062909,37.041566880545716,177.38151566323975,-87.42321,23.635027,3.5483232,93.84809,-27.813957,-4.003489,-84.398926,-25.434843,-10.944003,91.70862,-28.510778,1.2336918,0.9824123,1.366074,29.793802,-75.935234,21.734035,-34.76686,62.15243,-29.9606,-2.2881875,27.657251,-78.12684,-26.76069,36.213127,59.872574,33.83723,-8.327761,-26.127676
196,0.1584336757659912,27.45612335205078,59.058292388916016,-6.156066010280751,35.90964119420211,177.33024007399675,-90.59905,24.257946,1.6248271,100.06189,-30.302769,-4.156942,-87.49112,-26.273563,-9.531875,98.147064,-30.784204,0.816442,1.2521054,1.7159452,29.793802,-76.620964,21.602177,-35.90392,63.44834,-31.444532,-2.8172758,26.877794,-78.62222,-27.124857,37.435894,61.58756,35.95782,-9.046865,-25.417652
197,0.8420921564102173,27.690473556518555,56.69187927246094,-6.244458191689041,34.57778758002815,177.24377670875737,-93.341736,25.018827,-0.12722427,105.59987,-32.564648,-4.134765,-90.1293,-26.393599,-7.9486938,103.63854,-32.82331,0.7678846,1.5337374,2.1046345,29.793802,-77.00949,21.393423,-36.894886,64.67454,-32.280064,-3.4196496,26.414314,-78.98749,-27.461815,38.298367,63.34163,37.622013,-9.746694,-24.704498
198,1.5308997631072998,27.89215660095215,54.26115417480469,-6.453402507434469,33.02774611916724,177.07030354214112,-95.95509,25.499403,-2.1906729,111.028114,-34.65159,-4.1427417,-92.52547,-26.844828,-6.7035294,109.060776,-34.653885,0.5346141,1.7978214,2.4763174,29.793802,-77.20192,21.077827,-37.870216,66.01362,-34.04756,-3.9649544,25.474825,-79.13856,-27.731077,39.280083,64.79902,39.11218,-10.269378,-24.01762
199,2.1951372623443604,28.06231117248535,51.95457458496094,-6.665628997850821,31.17825941866708,177.1832486511006,-98.08494,25.70962,-4.2455635,115.93923,-36.67429,-4.279735,-94.35521,-27.539824,-5.6105747,114.13006,-36.399353,-0.018317532,2.0737803,2.9110093,29.793802,-77.278175,20.616718,-38.78034,67.115654,-35.485794,-4.294429,24.672148,-79.09215,-27.894676,39.885525,66.258446,40.677994,-10.558586,-23.393599
200,2.805103063583374,28.21333122253418,49.865020751953125,-6.878249044596404,29.385181822969372,177.29392516118827,-99.79492,25.687311,-6.1604905,120.16623,-38.438828,-4.7682915,-95.87905,-28.06979,-4.6097164,118.50114,-37.8662,-0.33740833,2.4212563,3.3488295,29.793802,-77.28839,20.14497,-39.24969,68.06182,-35.942345,-4.5758557,23.97409,-79.03437,-28.08329,40.38172,67.71284,41.941586,-11.187608,-23.277008
201,3.3239197731018066,28.35797119140625,48.35553741455078,-6.986691292579752,28.536166357112233,176.8145990070113,-101.59332,25.831318,-7.5669427,123.17349,-39.851334,-4.741812,-97.70125,-27.889782,-3.8248558,121.27328,-38.874245,-0.71223557,2.6239302,3.6952846,29.793802,-77.491066,19.662645,-39.856316,68.93256,-36.15252,-4.407865,23.264458,-78.921265,-28.227156,40.783524,68.89102,43.17495,-11.364635,-22.256895
202,3.7760283946990967,28.48890495300293,46.781517028808594,-7.196690231754108,27.441728187854462,176.6986859410825,-103.30273,26.313839,-8.982111,126.28929,-41.0156,-4.3559637,-99.173546,-27.716463,-3.0176973,124.20875,-39.9916,-0.81788576,2.8200142,4.1629963,29.793802,-77.326675,19.142466,-40.1942,69.44163,-35.940533,-4.545667,23.180294,-78.5362,-28.332272,41.134895,69.79283,44.26893,-11.910959,-21.904589
203,4.158896446228027,28.614578247070312,45.432071685791016,-6.9676434918668955,26.501391918778165,176.9644596128064,-104.70579,26.72008,-9.735625,128.89769,-41.924587,-4.107444,-100.65073,-27.81693,-1.8999039,126.84325,-40.9514,-0.8002681,2.9873886,4.581343,29.793802,-77.30063,18.584635,-40.962463,70.32683,-37.05816,-4.7828727,22.19091,-78.56228,-28.42689,41.648647,70.972855,45.23546,-11.869367,-21.119875
204,4.496790409088135,28.72555923461914,44.040687561035156,-6.964733082082304,25.084077350083074,177.01469755139877,-105.678795,26.314058,-11.168145,131.59836,-42.93669,-4.2833834,-101.61382,-27.473927,-0.8777276,129.46413,-41.928284,-0.5810316,3.2317214,4.91874,29.793802,-77.23082,17.963963,-41.872307,71.53514,-36.861244,-4.538297,21.323322,-78.28456,-28.452484,42.20164,72.23468,45.71264,-11.913907,-20.77787
205,4.772458076477051,28.82011604309082,43.17692947387695,-7.116602777996067,24.53146118880708,177.04471442680193,-106.82627,25.914516,-12.196407,133.17648,-43.190376,-4.332333,-102.60485,-27.217485,-0.44107497,131.00644,-42.046673,-0.6746466,3.4335642,5.267558,29.793802,-77.28679,17.394701,-42.34764,72.3674,-37.453987,-4.32127,20.943218,-78.16498,-28.480581,42.80414,73.19485,46.344982,-11.991681,-20.632265
206,5.025960922241211,28.905052185058594,42.261810302734375,-7.09132798078571,23.54655175354213,177.03867434237515,-107.38912,25.600315,-13.11353,134.87564,-43.955776,-4.680027,-103.27084,-26.993736,0.18774249,132.66138,-42.562824,-0.55759907,3.5881307,5.4598513,29.793802,-77.123566,16.825077,-42.87243,73.35787,-37.87064,-4.155584,20.910809,-77.862564,-28.44924,43.15205,74.08793,46.781033,-11.591396,-20.410273
207,5.24178409576416,28.97602653503418,41.6939811706543,-7.134006123526576,23.142756513622057,177.06770496238298,-108.10753,25.26147,-13.764325,135.88617,-44.42015,-4.5817413,-103.92946,-26.67557,0.51580375,133.58105,-42.721214,-0.39889833,3.706411,5.6735764,29.793802,-77.20689,16.33517,-43.29724,74.07357,-37.952152,-4.1353817,20.742685,-77.70473,-28.44244,43.58548,74.66559,46.930782,-11.459418,-20.281881
208,5.448702335357666,29.032793045043945,40.94736099243164,-7.231111011532958,22.379552456265635,177.06678273565888,-108.72414,24.950592,-14.642528,137.24203,-45.018436,-4.7008576,-104.501854,-26.267561,0.96308756,134.83449,-42.97233,-0.122490086,3.8794632,5.9395046,29.793802,-77.15095,15.845195,-43.81327,74.7535,-38.03927,-3.9182327,20.651999,-77.52601,-28.420969,44.11235,75.38264,46.827366,-11.203229,-20.220266
209,5.634292125701904,29.077091217041016,40.420692443847656,-7.240293036150409,21.724321286710627,177.3194566970394,-109.0905,24.768822,-15.085831,138.15031,-45.23419,-4.8899574,-104.84557,-25.7436,1.4855782,135.7447,-43.08087,0.28525108,3.9549513,6.101356,29.793802,-77.0372,15.3906555,-44.06169,75.03775,-37.719982,-3.955989,20.48634,-77.25222,-28.420921,44.33558,75.92727,46.265896,-11.190284,-19.95307
210,5.794631004333496,29.10711669921875,39.96331787109375,-7.303705437978357,21.207527541228576,177.535050189008,-109.64247,24.970196,-15.469799,138.98708,-45.557297,-4.6458273,-105.10169,-25.725103,1.7527192,136.52582,-43.3206,0.36115447,4.0491066,6.28245,29.793802,-77.053314,14.978775,-44.55912,75.353065,-37.464966,-3.8655782,20.363224,-77.118744,-28.432514,44.738132,76.56244,46.061096,-10.921488,-19.735727
211,5.937239170074463,29.122167587280273,39.5400390625,-7.4682275262518605,20.49667051249986,177.95101831697497,-109.803604,24.88365,-15.861459,139.65671,-45.95114,-4.854912,-105.00408,-25.35064,2.1088092,137.2722,-43.535503,0.6691283,4.0593863,6.3738317,29.793802,-76.89115,14.5530815,-44.90447,75.547554,-36.257458,-3.5648336,20.227674,-76.69635,-28.412668,44.849323,77.17976,45.2026,-10.377786,-19.814684
212,6.030492305755615,29.111400604248047,38.994659423828125,-8.418319778241901,20.90653498102715,177.7065224259992,-111.567894,24.803339,-17.10508,140.49031,-46.9619,-4.4971075,-105.79331,-25.809824,1.3049706,137.93138,-43.54408,0.1186786,4.570038,6.860018,29.793802,-77.84239,14.3105,-45.393215,75.36114,-35.591152,-3.8237216,20.164074,-77.39331,-28.566214,45.83055,77.73197,44.779064,-9.981022,-19.70958
213,6.108846664428711,29.101154327392578,38.757080078125,-8.61489239737268,20.705182981841062,177.71810741464256,-111.914764,24.566715,-17.503736,140.9001,-47.09481,-4.43274,-105.97774,-25.805624,1.3179829,138.28708,-43.529724,-0.017896436,4.7385035,6.9191947,29.793802,-77.920044,14.065373,-45.800507,75.59638,-35.67272,-3.8041842,19.594873,-77.227516,-28.643919,46.157196,78.05378,44.8186,-9.757566,-19.238333
214,6.181539058685303,29.104446411132812,38.70431900024414,-7.479494591320256,19.522148418935096,178.20119581288995,-110.43084,24.523888,-16.483305,141.15013,-46.78,-4.807793,-105.68412,-25.474249,2.897378,138.76495,-43.705,0.42960903,4.434815,6.5864177,29.793802,-76.79363,13.611587,-46.33687,76.47675,-36.578392,-3.2221613,18.58661,-76.29459,-28.490276,45.997604,78.510254,45.227222,-9.368781,-18.517202
215,6.182879447937012,29.07188606262207,38.389713287353516,-8.33769824396181,20.088092459131424,177.69346429970258,-111.763306,24.564932,-17.545258,141.65973,-47.77121,-4.4444795,-106.39123,-25.702147,2.046306,139.03635,-43.325245,0.0005134982,4.96225,6.9653316,29.793802,-77.87895,13.378814,-46.895565,76.89505,-36.477337,-3.4485936,18.515106,-77.059814,-28.489645,47.245903,78.97146,45.14658,-8.797247,-17.96693
216,6.152156829833984,29.04761505126953,38.48719787597656,-8.474015075553726,20.086839849280445,177.41169491666437,-111.66808,24.875608,-17.694908,141.61276,-47.78826,-4.2217937,-106.193825,-25.684822,1.7333215,138.79085,-43.03817,0.13612121,5.207095,7.0869207,29.793802,-77.83795,13.144213,-47.35657,77.399124,-36.538254,-3.309566,17.968388,-76.92263,-28.434551,47.786587,79.18208,45.293797,-8.338616,-17.374098
217,6.05210542678833,29.022384643554688,38.9707145690918,-8.52897719468584,20.68931585231475,177.2899121380022,-111.51193,25.147297,-17.292778,140.78018,-47.26359,-3.8730295,-106.07184,-25.681799,1.3798106,137.9955,-42.307026,-0.27344128,5.293943,7.1085405,29.793802,-78.025764,12.93577,-47.9476,77.89875,-37.044895,-3.030836,17.108894,-77.0293,-28.366606,48.454857,79.62951,46.4597,-7.9054637,-16.33728
218,5.900753974914551,29.01531410217285,39.7890739440918,-7.806013083157455,20.536713533064436,177.33627396021103,-109.74872,25.451607,-16.165339,139.61676,-46.24306,-3.450034,-104.96119,-25.053865,1.7351182,136.814,-41.988262,0.022056736,5.1536465,6.8325143,29.793802,-77.22699,12.603519,-48.36485,78.87788,-37.483437,-1.8929646,16.487005,-76.15928,-28.116001,48.5612,79.887245,46.852333,-7.336704,-15.30751
219,5.650056838989258,29.003719329833984,40.77418518066406,-7.736455855267443,21.494458756088665,177.1904553993323,-108.89282,25.915085,-15.230898,137.88744,-45.501556,-3.1459043,-104.33366,-25.008587,1.1381581,135.21059,-41.11643,-0.42956436,5.152495,6.8120823,29.793802,-77.39128,12.3578005,-48.95423,79.38562,-36.81793,-1.1749846,16.333736,-76.19247,-27.903158,49.373425,80.20362,46.28608,-6.4062786,-15.011825
220,5.324245452880859,29.011598587036133,41.81851577758789,-7.586952394773903,22.408083798747896,176.94080247953224,-107.886856,26.505016,-14.282517,136.14445,-44.63672,-2.521346,-103.48271,-25.32186,0.3915892,133.54005,-40.23559,-0.6631558,5.111217,6.634079,29.793802,-77.3372,12.131523,-49.402542,79.82526,-36.988636,-0.56266177,15.980483,-75.90931,-27.6547,50.252094,80.55611,45.980675,-5.46846,-14.433196
221,4.909740924835205,29.05548858642578,43.50843048095703,-7.324065318418288,24.07512319665309,176.1015317852721,-106.402664,26.892454,-12.877781,133.16681,-43.380035,-2.0196307,-102.47077,-25.326378,-0.92793375,130.47261,-39.192554,-1.0808754,5.0868125,6.402377,29.793802,-77.22597,11.989756,-49.537064,79.91568,-37.1546,-0.41486937,15.666248,-75.70695,-27.428692,51.207474,80.77787,45.649067,-4.397957,-13.261233
222,4.452610969543457,29.14384651184082,45.34083557128906,-6.901723149943889,25.291781248108276,175.63335533275307,-104.3027,27.295906,-11.222429,129.93971,-41.903378,-1.5151145,-100.77668,-25.730997,-2.193042,127.3497,-38.228703,-1.9754455,4.7975106,6.1057086,29.793802,-76.5216,11.811923,-50.12194,79.48565,-35.67522,-0.03002554,15.324992,-74.890366,-27.113775,51.955257,80.687645,42.670483,-3.105854,-12.751097
223,3.966536045074463,29.297334671020508,47.56660842895508,-6.015215080883686,26.60819367663169,175.67603546382347,-101.63814,27.723146,-8.648263,125.71635,-40.290474,-1.1263288,-98.67397,-25.749056,-3.1305459,123.35572,-37.490993,-2.154153,4.606623,5.9182196,29.793802,-75.91358,11.663412,-50.83325,79.38666,-32.763096,0.5997908,14.827155,-74.3235,-26.796839,52.710064,80.71421,38.717022,-1.6296972,-11.825584
224,3.475123643875122,29.507204055786133,49.87626647949219,-5.636405251679342,27.66754189694907,175.4468214712521,-98.98078,27.672228,-6.924335,121.378654,-38.55381,-0.4089641,-96.00167,-25.494978,-4.7371206,118.98361,-36.155746,-2.0774438,4.4962306,5.799332,29.793802,-75.09345,11.63216,-50.896168,79.29232,-31.390547,0.97841763,14.354902,-73.66673,-26.582424,53.138794,80.50558,35.849,-1.0609403,-11.269229
225,2.980372428894043,29.77372932434082,52.60769271850586,-4.8419900244444944,29.054972441248925,176.05045774233076,-95.9168,27.512083,-4.227574,115.67926,-36.054935,-0.6589473,-93.09436,-25.541685,-6.23657,113.67501,-34.81077,-2.0556252,4.3227935,5.524808,29.793802,-74.144264,11.752473,-50.45396,79.134056,-29.912525,1.598392,14.0939455,-72.87006,-26.424633,53.058662,79.92358,32.237923,0.014711332,-10.638718
226,2.509003162384033,30.087614059448242,55.03200912475586,-3.9601682416971804,29.20494755640645,176.51810578740364,-92.34293,27.417313,-2.0232627,110.97503,-33.98821,-0.6081265,-89.7525,-24.722517,-6.9675326,108.967415,-33.60065,-1.8401395,4.1774507,5.127746,29.793802,-72.74342,11.988245,-50.2688,78.91743,-27.553059,1.804989,13.64542,-71.84918,-26.28116,53.32281,79.53821,28.504404,0.5471465,-9.798789
227,2.0213100910186768,30.418500900268555,58.20223617553711,-2.618537738231429,29.85558899856617,176.86378892284154,-87.83874,26.138008,0.7993564,104.18114,-31.637447,-1.1493007,-85.880936,-24.42882,-8.117394,102.22184,-31.929415,-1.907912,3.8506129,4.6627483,29.793802,-70.7395,12.341977,-49.434,78.74611,-25.41798,1.9437699,13.186272,-70.16649,-26.171196,53.162663,78.69114,23.54728,0.738886,-8.684513
228,1.5385477542877197,30.726215362548828,60.672645568847656,-1.8604494421195739,29.432115009641475,177.27171018998874,-83.656525,25.944239,2.8977149,99.12132,-29.334663,-1.2297809,-81.86264,-23.70188,-8.937741,97.00953,-30.426964,-1.8558664,3.5762548,4.1743226,29.793802,-68.72599,12.782027,-48.514114,78.66642,-24.345127,2.0789945,12.487139,-68.80213,-26.07335,52.72895,77.99447,21.04793,0.8383089,-7.7067027
229,1.0309497117996216,30.98844337463379,63.57196044921875,-1.2883767088682105,29.37415185012736,177.20693845446053,-78.81882,25.158197,5.0530767,92.38996,-26.813814,-1.8197443,-77.39943,-23.074614,-10.456073,90.21591,-27.95643,-1.7182614,3.1915927,3.4517238,29.793802,-66.172966,13.380883,-47.07368,78.912285,-22.753168,2.1727192,12.891722,-66.82698,-25.957754,51.20328,76.49933,17.784958,1.108288,-7.6134458
230,0.5077329277992249,31.184354782104492,66.45277404785156,-1.0102414736976921,29.717304895829468,176.88877595335364,-74.30756,24.649662,7.26208,85.26428,-23.95584,-1.8716705,-72.9214,-22.256367,-12.347079,82.491554,-25.625273,-1.5995278,2.8255615,3.0324223,29.793802,-63.13457,14.121122,-45.450714,78.637794,-21.820683,2.2752075,13.435174,-64.98249,-25.900545,49.098637,74.94861,15.158431,1.7963629,-7.793313
231,0.0015589098911732435,31.305356979370117,68.89606475830078,-1.0839520688575328,29.37851430371318,176.228260618735,-69.580734,24.05945,8.796352,78.79564,-21.503574,-2.2509315,-68.38097,-21.24947,-14.076876,75.637794,-23.158125,-1.1090168,2.5066836,2.482791,29.793802,-59.352802,14.94014,-43.77773,78.434326,-21.446901,2.5591888,14.290464,-62.362976,-25.820599,47.08465,73.03491,12.973104,2.4152615,-8.41928
232,-0.47500836849212646,31.359222412109375,71.84011840820312,-0.9680441822626191,29.042427312278058,175.83456045690554,-63.83486,23.190115,11.193676,70.25289,-17.969893,-2.5305874,-63.056557,-20.00908,-15.797262,66.73387,-19.34352,-0.79622716,2.0118499,1.8963997,29.793802,-54.540302,15.881323,-42.697414,78.509674,-21.178997,2.7524073,14.778507,-59.054012,-25.67938,44.771355,71.16386,12.447128,2.8439603,-9.549197
233,-0.8895810842514038,31.36345672607422,74.15762329101562,-0.9929217926848087,28.067645956816683,175.39954166223885,-57.958153,22.667313,13.578652,62.629948,-15.081706,-3.6480675,-57.73506,-18.785812,-17.26941,58.940617,-16.2956,0.5065519,1.809934,1.5902681,29.793802,-48.508427,16.77128,-40.929726,78.570915,-22.403818,2.3544452,15.235504,-55.339417,-25.539188,42.26216,70.2359,12.790502,2.665823,-10.037406
234,-1.2339353561401367,31.33562469482422,76.52446746826172,-1.4000527380350973,26.99317042409795,175.3973975356345,-51.921738,22.136753,15.890313,54.016373,-12.083915,-4.174552,-52.10313,-16.68711,-18.197342,50.25376,-12.059472,1.7042484,1.5065708,1.5861219,29.793802,-42.468224,17.367077,-39.3888,77.19663,-21.68238,2.73941,16.05201,-50.827698,-25.134624,39.634407,68.51341,11.733279,3.1884627,-11.52565
235,-1.4979009628295898,31.318613052368164,78.71310424804688,-1.8459305368595396,25.882617416240855,175.18893051497227,-45.96939,20.857162,17.197376,44.71424,-7.16533,-4.7265425,-47.0181,-14.525082,-18.345284,42.391666,-8.716362,2.7846115,1.1739755,1.4658362,29.793802,-36.72516,17.976673,-37.858562,76.99868,-22.328396,3.199134,15.37308,-46.507137,-24.656178,37.83002,67.725174,12.66113,3.2504294,-11.276693
