Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
242,199.35092163085938,95.6575698852539,22.609066009521484,10.990724765285218,-11.136503771034528,109.04908848425697,-121.72316,43.62671,8.713411,116.32141,1.7998422,8.571052,-78.29038,-20.049025,-64.18072,139.96489,-24.167383,15.000033,-3.229688,-18.71612,29.793802,-66.699265,7.8364053,-53.25878,60.564404,-3.91404,4.3475246,8.290386,-64.907974,-7.4354186,38.098503,53.935013,7.326099,6.121144,-26.290436
243,199.54379272460938,95.67530822753906,22.39844512939453,12.197832580463334,-10.949283659618539,108.52821945504765,-122.064766,41.706825,7.651325,116.06092,2.38242,6.0474534,-77.94856,-19.886492,-65.86665,139.47974,-19.231365,15.000033,-2.908778,-19.877317,29.793802,-66.90877,8.016274,-53.48223,61.16441,-6.022325,4.2329884,8.704003,-65.01345,-7.2166963,37.889206,53.73439,8.382906,6.463041,-27.675596
244,199.71153259277344,95.6985855102539,22.383895874023438,12.054350741485678,-10.999422449467534,108.6456861236397,-122.201355,41.58304,7.376426,115.9069,3.1723576,6.137689,-77.7761,-19.860329,-66.15019,139.26309,-18.472158,15.000033,-2.998374,-20.124199,29.793802,-66.83448,8.222854,-53.69512,61.110935,-6.200807,4.1122556,8.636163,-64.92507,-7.000392,38.25561,53.690845,8.911481,6.191266,-28.077663
245,199.86756896972656,95.73085021972656,22.241092681884766,12.154591213444867,-10.952889441663087,108.79206116894383,-122.44208,41.74468,7.3917036,115.858406,3.621003,6.3825994,-77.89038,-19.772709,-66.526596,139.0574,-17.83306,15.000033,-3.241433,-20.470356,29.793802,-67.07549,8.446703,-53.97304,61.225826,-6.7122607,3.8687334,8.33657,-65.05132,-6.788486,38.394905,53.30937,9.151524,5.6491737,-28.26727
246,200.01046752929688,95.76124572753906,22.12664031982422,12.377409198487346,-10.980371156658915,109.03346178495202,-122.3722,41.98483,7.719967,115.82253,4.0841637,6.5429215,-77.88552,-19.79549,-66.73759,138.93916,-17.176796,15.000033,-3.4560916,-20.727238,29.793802,-67.1049,8.6717615,-54.013283,60.994576,-6.9558306,4.1493893,8.808191,-65.18283,-6.622738,38.377735,53.10961,8.923806,5.9580245,-29.030327
247,200.13194274902344,95.78649139404297,22.04213523864746,12.51896463224004,-10.992147745343175,109.31812534082187,-122.31551,42.123344,8.03502,115.76614,4.3735194,6.938533,-77.8781,-19.826912,-66.78929,138.83505,-17.029692,15.000033,-3.6610072,-20.858719,29.793802,-67.05326,8.871322,-54.10875,60.67816,-6.9184923,4.186427,8.796546,-65.35018,-6.479053,38.403145,53.15012,9.176825,5.8111753,-29.053202
248,200.2307891845703,95.80164337158203,22.08024787902832,12.454938011004984,-11.038798506918376,109.48575687030569,-122.255424,42.012684,8.022449,115.706375,4.782883,7.031292,-77.870895,-19.729208,-66.62032,138.67535,-16.968285,15.000033,-3.8048906,-20.904821,29.793802,-66.90219,9.034426,-54.153618,60.70856,-7.4080305,4.0610046,8.545336,-65.28286,-6.308461,38.373108,53.290783,9.29649,5.701515,-28.868671
249,200.30999755859375,95.80879211425781,22.037660598754883,12.5778495098704,-11.087761646799724,109.57965045037727,-121.9432,42.98841,8.619085,115.77878,4.3824787,8.1285715,-77.673004,-19.718868,-66.71801,138.56258,-17.022905,15.000033,-3.885341,-20.830956,29.793802,-66.813156,9.150232,-54.087734,60.668518,-7.7850485,4.119095,8.668133,-65.43991,-6.1412024,38.561543,53.527275,9.262405,5.5981836,-28.412466
250,200.36257934570312,95.80369567871094,21.83884620666504,12.99036063810123,-11.268058550127062,109.5108027768776,-121.91417,43.061108,8.672439,115.906555,4.265001,8.363111,-77.61679,-19.89267,-67.24376,138.58958,-15.798611,15.000033,-3.914519,-21.135748,29.793802,-66.834404,9.250919,-54.006622,60.81203,-8.273866,4.592681,9.030889,-65.69323,-5.964687,38.625313,53.76062,8.880932,6.266937,-28.794382
251,200.38368225097656,95.79597473144531,21.88444709777832,12.88611838074043,-11.316230105779345,109.47821262746146,-121.923965,43.177063,8.581125,115.982956,4.243385,8.643109,-77.538506,-19.868103,-67.16144,138.51262,-15.807908,15.000033,-3.9996343,-21.107883,29.793802,-66.734634,9.314027,-54.12268,61.097794,-8.302359,4.8304787,8.915042,-65.754425,-5.762335,38.823395,54.130276,8.897455,6.359421,-28.586061
252,200.3804168701172,95.79591369628906,22.084991455078125,12.682239978596492,-11.048764822317297,109.38352309404078,-121.878296,43.94146,8.771182,116.06078,3.6186008,9.47078,-77.40226,-19.691212,-66.992294,138.26059,-15.910027,15.000033,-4.0598826,-21.052914,29.793802,-66.731186,9.354645,-54.35076,61.338707,-8.6092415,5.123089,8.829451,-65.80385,-5.550134,38.887287,54.387848,8.867064,6.6469955,-28.626842
253,200.35772705078125,95.80598449707031,22.394001007080078,12.5983252114802,-10.670848398999787,109.28853496820021,-121.898964,43.846855,8.632671,116.09354,3.2812538,9.439245,-77.69791,-19.630049,-66.414474,138.12613,-15.789141,15.000033,-4.168165,-21.069283,29.793802,-66.690865,9.365681,-54.658295,61.758717,-8.280484,5.1311903,8.5210285,-65.83911,-5.3290386,38.9971,54.774036,9.508574,6.444813,-28.894287
254,200.31675720214844,95.822998046875,22.498577117919922,12.455049221154264,-10.650269944063837,109.22603082490048,-121.82258,44.118443,8.669691,116.24336,2.9808943,9.7050495,-77.765854,-19.469728,-66.137375,138.07553,-15.891791,15.000033,-4.272143,-20.998714,29.793802,-66.57369,9.338957,-54.833427,62.084846,-8.240582,5.0576134,8.447895,-65.914986,-5.099718,39.35859,55.376354,10.033199,5.94849,-28.714104
255,200.23654174804688,95.84085083007812,22.771930694580078,11.164846732882742,-10.847705293591783,110.2114205092918,-121.10567,44.976154,9.940804,116.20061,2.8629396,11.06314,-77.5616,-19.482578,-64.48427,138.28484,-20.892818,15.000033,-4.8614964,-19.91077,29.793802,-66.003586,9.190062,-54.62348,61.527603,-6.545513,5.2109556,7.7611623,-65.87081,-5.0353966,39.452873,56.317192,9.502114,5.313991,-26.964857
256,200.16726684570312,95.86483001708984,22.742494583129883,11.391090807186066,-10.700311947945982,110.00012858755794,-121.1599,45.151188,9.971587,116.37537,2.2909837,11.3385105,-77.20415,-19.592768,-64.63359,138.42131,-21.663162,15.000033,-4.890887,-19.729664,29.793802,-66.07295,9.051915,-54.78883,61.585293,-6.4460998,5.442063,7.4685664,-66.21352,-5.003437,39.66771,56.330055,9.469429,5.6194744,-27.375185
257,200.1074981689453,95.90049743652344,22.94610595703125,11.613283375203084,-10.140314733590904,109.8654871135915,-120.936554,46.305107,10.672496,116.57041,1.4653962,12.326144,-77.36372,-19.853352,-64.75972,138.48364,-21.10945,15.000033,-4.85132,-19.969212,29.793802,-66.12731,8.941204,-54.930866,61.51973,-6.1056724,5.5441937,7.393272,-66.53067,-4.9399366,39.857143,56.83978,9.005449,6.260711,-27.296612
258,200.0220947265625,95.9143295288086,23.222858428955078,11.343695638884341,-10.091313665911548,109.97270661502073,-120.95548,45.151764,10.199344,116.53912,1.9885381,11.485517,-76.991196,-20.01773,-63.956474,138.64755,-22.585485,15.000033,-5.0655446,-19.609673,29.793802,-65.75343,8.793473,-54.86273,61.676556,-6.5293493,5.412664,7.2289777,-66.3849,-4.904024,39.96606,57.123028,8.838373,5.936548,-28.04572
259,199.9407501220703,95.92583465576172,23.282363891601562,11.421480373860241,-9.88848783576955,110.07023930299898,-120.7595,44.666733,10.473189,116.42147,1.9022902,10.840972,-76.49025,-20.454617,-63.875374,138.89076,-24.027893,15.000033,-5.2654924,-19.408411,29.793802,-65.79064,8.63003,-54.919476,61.7071,-6.116872,5.022727,6.7326403,-66.840385,-4.8783736,40.134323,57.642853,8.709856,5.7606316,-27.711096
260,199.86492919921875,95.93327331542969,23.46162223815918,11.171726313688348,-9.830646090959089,110.10905921847223,-120.759155,43.851124,10.1565695,116.36453,2.066567,10.204634,-75.736115,-20.773726,-63.80149,139.05898,-25.036232,15.000033,-5.4358335,-19.066704,29.793802,-65.664566,8.455044,-55.196144,62.07423,-5.8824773,4.6749673,6.1676807,-66.911804,-4.8541217,40.391262,58.078373,8.514921,5.40057,-27.590714
261,199.7899932861328,95.94166564941406,23.767240524291992,11.062165927696967,-9.70423408013328,110.08900846928171,-120.41231,42.890697,9.96273,116.199295,1.7531266,9.488631,-74.25978,-21.084406,-63.633194,139.14531,-26.623398,15.000033,-5.5904446,-18.469194,29.793802,-65.5281,8.25912,-55.677753,62.442883,-5.872452,4.254665,5.560948,-66.909424,-4.867474,40.866787,58.348904,8.582918,4.665882,-27.718328
262,199.76319885253906,95.96815490722656,23.914579391479492,11.515951487428907,-9.2257513305879,110.23385551574502,-119.76561,44.328613,11.377762,116.35757,1.3891394,10.505626,-74.69177,-21.548182,-63.60765,139.27937,-25.60349,15.000033,-5.69581,-18.540289,29.793802,-65.83572,8.079278,-55.705498,62.457966,-4.9385967,3.9265325,5.160848,-67.603455,-4.9158134,41.34841,59.24656,8.106178,4.5957665,-26.906881
263,199.72523498535156,95.98223876953125,24.09010124206543,11.612510844669892,-9.129209461229237,110.42514309065933,-118.88826,45.055965,12.445107,116.41188,0.719687,11.083543,-74.77433,-21.763672,-63.07809,139.38557,-25.701153,15.000033,-5.837952,-18.205057,29.793802,-66.00782,7.9064994,-55.75428,62.70248,-4.083511,3.832535,4.8175607,-68.04761,-5.0020156,41.699554,60.221725,7.791175,4.4073124,-27.122856
264,199.6816864013672,95.96763610839844,23.944372177124023,11.577895637801415,-9.834664084599554,110.71890862285616,-118.04084,44.39017,12.866482,116.37777,1.0012295,10.250919,-73.590256,-22.016663,-63.217747,139.69334,-27.308548,15.000033,-5.939699,-17.432543,29.793802,-66.14755,7.7033787,-55.7161,62.979103,-4.0026445,3.9155085,4.3017697,-68.40155,-5.219417,42.094112,61.256207,7.796563,4.1175027,-26.471893
265,199.6754150390625,95.97193908691406,24.310087203979492,12.1461052418127,-9.030961079810073,110.95717734716676,-117.155785,45.380272,14.482928,116.39434,0.11237687,10.773332,-74.55921,-22.659191,-62.58416,139.72592,-26.219522,15.000033,-5.732711,-17.108799,29.793802,-66.869,7.5792956,-55.56421,62.78073,-2.5373142,3.972142,3.909675,-69.434715,-5.557088,41.82251,62.608837,6.443532,5.094115,-26.232857
266,199.68743896484375,95.96918487548828,24.296247482299805,12.71400547219836,-8.988523383138764,111.69158721169707,-115.473465,46.287033,16.992466,116.51779,-1.7795585,10.745065,-75.24455,-23.218374,-61.952847,140.056,-25.760338,15.000033,-5.654969,-16.457926,29.793802,-67.4194,7.5237603,-55.352917,62.423943,-1.6188031,3.6801472,4.4744234,-70.398186,-6.113661,42.207676,64.12418,6.055435,4.766438,-26.628378
267,199.7818145751953,95.93488311767578,21.576480865478516,14.767918646659389,-13.005919456898143,109.62888840950843,-113.11416,49.5033,18.05759,118.06122,-5.1425734,10.877711,-75.505775,-22.258057,-65.08176,141.59451,-24.419086,15.000033,-4.1476994,-14.945149,29.793802,-67.78349,7.5851507,-54.77601,61.2339,3.3816214,4.1422534,2.4666896,-71.08882,-6.8702526,43.773384,64.3397,2.3101025,4.9610734,-20.85364
268,199.8835906982422,95.99803161621094,21.60291862487793,15.188709852640294,-13.858501470467742,109.51381975748112,-111.791916,49.3553,18.405893,118.44292,-7.14582,10.859888,-74.563835,-22.092527,-64.49536,141.7178,-25.348562,15.000033,-3.293656,-13.310943,29.793802,-67.285614,7.6267734,-53.99997,58.52835,5.0878673,4.995404,1.5925192,-71.219536,-7.970929,44.019806,66.06326,1.1837221,4.9779882,-20.332533
269,200.05316162109375,96.1547622680664,20.40679168701172,16.804154099553916,-15.860187045235039,109.56831951182579,-111.13222,49.355434,18.749441,119.48164,-7.729256,11.589845,-73.510025,-22.10841,-65.680336,142.14919,-27.193924,15.000033,-2.0392334,-11.53778,29.793802,-66.414185,7.6825466,-53.581512,55.58242,6.835864,5.063634,2.5252209,-71.169075,-9.364916,44.549282,67.33882,0.88081044,4.136779,-18.606031
270,200.2511749267578,96.43592071533203,20.684659957885742,17.214635607170838,-16.37253505975094,109.81459288382683,-110.47654,48.90254,18.436052,120.15824,-8.331667,11.299756,-72.10844,-22.019007,-64.907036,142.10983,-27.280922,15.000033,-0.34089366,-8.958752,29.793802,-63.94795,7.6350985,-53.738075,50.662918,10.470906,5.575075,2.633893,-69.788216,-10.889619,44.79205,69.00303,1.2888151,3.6382725,-17.97098
271,200.469970703125,96.831787109375,20.790603637695312,17.659401369658656,-17.039657395727783,110.54111011691366,-108.54183,48.61368,19.669691,120.26812,-7.7473507,10.032798,-70.561134,-22.15943,-64.91172,142.1664,-24.44406,15.000033,1.6042029,-6.594213,29.793802,-61.244164,7.61557,-54.241837,45.23181,12.619632,4.441158,3.221404,-68.58347,-12.496285,46.238297,70.69881,1.7043898,2.3198404,-16.00318
272,200.71969604492188,97.3182373046875,22.257633209228516,20.571447780783913,-14.346398033052354,109.4012383078265,-109.10605,48.65128,18.573202,121.28526,-9.883521,9.465596,-69.05285,-22.342907,-65.06957,140.70885,-16.075064,15.000033,4.8221183,-5.8051662,29.793802,-59.4546,7.8728213,-55.69677,39.55085,15.170348,4.6642756,3.016203,-68.094154,-14.07593,46.00426,72.47063,6.3769965,1.5331317,-14.279434
273,200.8948516845703,97.88304138183594,23.47087287902832,19.724291372152635,-14.388414042287367,111.18534283886348,-107.41862,46.8572,19.251423,121.343155,-10.620937,8.235462,-68.58813,-21.754944,-61.177647,140.04276,-18.312298,15.000033,6.559583,-2.3904285,29.793802,-56.079777,8.428498,-56.348454,32.205532,20.026375,5.088604,1.4476185,-66.93659,-15.97243,46.37002,74.753914,5.8010406,1.0314122,-11.859938
274,201.04824829101562,98.40811157226562,25.144386291503906,20.690315357210096,-12.225924851192568,110.48934110573195,-106.84898,46.217926,18.401237,121.46784,-12.299407,7.425058,-68.15051,-21.00617,-59.130104,138.26991,-16.50689,15.000033,9.031128,-0.26328072,29.793802,-53.403877,9.301272,-56.558407,25.980642,21.661858,4.96366,0.23091534,-66.18801,-17.905125,46.81154,75.626976,6.1625085,0.3137981,-9.742145
275,201.1484832763672,98.86353302001953,26.16126823425293,21.271553264733928,-10.95583116011842,110.13049948654468,-106.20706,46.77821,18.280754,122.10885,-13.6495075,7.9156365,-67.72148,-20.696907,-57.747868,137.06944,-15.336795,15.000033,11.15365,1.6714861,29.793802,-49.944492,10.392912,-56.213627,20.214172,24.283161,5.431231,0.26409724,-65.5951,-19.887615,47.024902,76.09576,5.420011,0.23712972,-8.585591
276,201.21498107910156,99.23294067382812,27.44780731201172,20.43963923022195,-10.267471632107226,109.41233191399192,-106.72773,45.18001,15.359087,122.49461,-14.96227,7.9256163,-68.25514,-18.741812,-55.64839,135.2001,-15.734468,15.000033,12.730932,3.666316,29.793802,-45.700417,11.622701,-56.28049,14.527145,25.111805,6.139372,-0.05507562,-64.529396,-21.7387,47.421104,76.43228,6.8104677,0.3279479,-8.664908
277,201.22760009765625,99.38929748535156,27.267784118652344,22.1829200318027,-9.34675592048537,108.47672408258079,-106.16531,47.617805,16.60845,123.70946,-15.220427,9.095719,-65.06468,-20.607927,-58.074833,134.52576,-11.262031,15.000033,14.404228,3.468934,29.793802,-42.84761,12.977796,-54.35579,12.492338,24.892664,5.7424126,-0.041617278,-63.835518,-23.46291,46.20468,74.59931,6.8358135,0.19489846,-8.590887
278,201.21463012695312,99.5023193359375,27.610544204711914,21.732994041541648,-9.014246202556992,108.32669657791531,-106.32913,47.198257,15.974411,123.95994,-15.485602,8.722185,-64.50554,-20.558428,-58.070824,133.54292,-10.779039,15.000033,14.948691,3.68528,29.793802,-39.614475,14.219249,-52.742573,10.37017,24.678041,5.6883125,0.3905188,-62.467247,-24.932241,45.16882,73.08503,6.878782,0.30996692,-8.530915
279,201.1384735107422,99.5824203491211,27.91474723815918,19.743162541386344,-9.718021455959171,109.7345939570411,-105.73129,44.493736,16.000187,123.19314,-15.103419,6.3618054,-64.95992,-20.202415,-56.539482,133.45897,-14.745056,15.000033,14.091972,4.114072,29.793802,-36.86806,15.211348,-50.892868,9.189972,25.080946,5.939018,0.98311114,-60.834553,-26.180561,43.750645,71.38632,5.4691567,0.5261843,-8.255897
280,201.1644287109375,99.47196197509766,27.47277069091797,20.388594326327606,-8.745077187233251,109.3800229876293,-107.45078,44.767895,15.717769,123.21651,-12.653024,5.3699903,-64.20284,-21.355917,-59.917908,133.09286,-8.683719,15.000033,15.036159,2.157875,29.793802,-35.98436,16.079367,-48.961647,9.627212,23.965406,6.204372,2.3494456,-59.691658,-27.151283,42.127552,68.076935,6.190703,0.7951806,-8.802648
281,201.1614532470703,99.4282455444336,28.1010684967041,18.90813452903701,-8.179562131542117,109.52396205962796,-108.07025,44.13795,14.680843,122.64167,-13.160241,6.2366624,-64.77785,-20.251312,-59.414803,131.68738,-11.001064,15.000033,14.8780155,1.6130632,29.793802,-35.60541,16.564026,-47.642036,10.022426,22.882915,6.697064,2.8179088,-58.108475,-27.724714,41.292053,65.65963,6.157568,1.1948569,-8.36953
282,201.0902862548828,99.3839111328125,27.74829864501953,16.978069751700854,-9.262950620017948,111.7146205050832,-108.48922,40.818863,14.764718,121.729485,-10.392452,3.7677648,-65.01024,-20.68161,-58.90913,132.5286,-15.209669,15.000033,13.492955,1.4995294,29.793802,-35.268467,16.760601,-46.093674,10.015911,23.62499,7.7915654,3.0659432,-56.68429,-28.143375,39.674416,63.923832,4.484938,1.562511,-8.896039
283,201.16024780273438,99.2324447631836,27.50185775756836,17.97769686684109,-8.423974684765025,110.74591877628112,-109.822685,41.070877,14.091055,121.821785,-10.3587885,2.835341,-64.958786,-21.091043,-61.326557,131.94891,-9.084495,15.000033,14.327333,-0.25015914,29.793802,-35.64882,16.94594,-45.16096,9.905632,23.73852,9.272021,3.263432,-56.100513,-28.408285,38.959915,61.841156,6.281252,1.8836008,-9.581316
284,201.19264221191406,99.16236877441406,27.616622924804688,17.910273056796747,-8.06710180402829,110.32639226814103,-110.48106,41.302376,13.293359,121.9326,-11.37093,4.689503,-65.27125,-20.474144,-61.44823,131.23138,-9.650095,15.000033,14.544868,-0.84778273,29.793802,-35.73571,17.036644,-44.78101,8.933181,24.542467,9.988245,2.7144933,-55.55462,-28.523392,38.53547,61.53563,7.299416,1.6717298,-9.9151945
285,201.2063751220703,99.09227752685547,27.594316482543945,17.61555962859525,-7.936825112223701,110.2061258729267,-110.98386,40.991512,12.7978115,121.79761,-11.265977,4.3975835,-65.02306,-20.543453,-62.069485,130.9881,-8.2998705,15.000033,14.391759,-1.5474977,29.793802,-35.503113,17.051294,-44.583424,8.482506,24.45544,9.843595,3.432769,-54.80959,-28.541075,37.88244,60.493835,8.313781,1.4233476,-10.771554
