Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
240,228.38919067382812,41.41688537597656,74.41255187988281,5.620101559379098,24.075873158846413,18.528423727360728,-70.41157,21.72616,-5.8256164,75.01198,-13.062367,-15.000033,-67.48977,-31.628279,0.052692883,80.583786,-24.309624,13.067392,0.3678185,4.990137,29.793802,-74.74638,4.2555814,-39.84279,73.08716,-41.62943,3.5588694,15.238852,-70.42095,-15.256442,47.262466,66.42028,18.710766,6.2908034,-14.164248
241,228.20651245117188,41.472686767578125,73.37814331054688,5.4659658661002,23.968014301704752,18.77443035307892,-72.30076,21.698084,-6.743953,77.809044,-14.357651,-15.000033,-69.034515,-31.860771,0.9612072,83.289825,-25.629679,13.136181,0.37443653,4.86802,29.793802,-74.441475,4.1041007,-40.066395,73.98784,-42.38062,2.9976509,14.992915,-70.041214,-14.89058,46.923584,66.88041,19.12789,5.915062,-14.323082
242,228.07286071777344,41.4682731628418,72.36087036132812,5.550165047060926,23.997581421507054,18.958040923072343,-74.30065,21.386713,-7.753563,80.685425,-15.531066,-15.000033,-70.72452,-32.320515,1.8516283,85.78776,-27.026117,13.083951,0.42698586,4.7736106,29.793802,-74.18635,4.0065203,-40.448322,74.92458,-43.860783,2.5181942,15.0018015,-70.003685,-14.587948,46.821117,67.67564,20.49713,5.160537,-14.150857
243,227.9886932373047,41.415855407714844,71.363525390625,5.702568027639919,24.406251592644107,19.46936235606635,-76.49024,21.18645,-8.4804945,82.93083,-16.84811,-15.000033,-72.7152,-32.49555,2.9392738,88.21973,-28.059513,13.294831,0.4390448,4.6704173,29.793802,-74.081154,3.9889834,-40.75682,76.19287,-45.056843,2.0776289,14.845185,-70.01168,-14.316261,46.588352,68.20795,20.639894,5.3177614,-14.574281
244,227.94625854492188,41.32146453857422,70.48351287841797,5.95464505147942,24.989698972216868,19.902867691599,-78.64387,20.953342,-9.102016,84.9177,-17.727407,-15.000033,-74.72301,-32.6053,3.9656963,90.28488,-29.06573,13.181988,0.5022318,4.643245,29.793802,-73.886215,4.0345287,-41.212498,77.07404,-46.45751,1.4087024,14.838803,-70.11215,-14.089676,46.42269,68.88083,20.687696,5.3417826,-14.601455
245,227.95083618164062,41.18058776855469,69.79238891601562,6.397834849580266,26.12813716296935,20.081996845334583,-80.813995,20.512272,-9.805807,86.3871,-18.164688,-15.000033,-77.05085,-32.782944,4.7024097,91.64537,-30.00712,13.230073,0.61291337,4.7317066,29.793802,-73.81369,4.0561395,-41.46345,77.83067,-48.1642,1.030263,14.103142,-70.48607,-13.864028,45.960323,69.62733,22.589542,5.186884,-14.314396
246,227.9448699951172,41.029090881347656,68.75247192382812,6.823263421565574,26.243269233275186,20.929718105190016,-83.00028,20.398794,-10.282574,88.778534,-19.2309,-15.000033,-78.718216,-32.933193,6.0925136,94.15737,-31.259626,13.297802,0.6535694,4.6257668,29.793802,-73.71779,4.19666,-41.785816,78.813675,-48.24662,-0.03818698,13.870464,-70.7314,-13.782075,46.57504,70.65249,21.8807,4.7870793,-14.346932
247,227.95278930664062,40.8711051940918,67.95066833496094,7.285112221224447,27.04894537593001,21.109383635074597,-85.06606,20.11706,-10.815122,90.51768,-19.552654,-15.000033,-81.04066,-33.27302,6.9330544,95.971054,-31.852322,13.144636,0.58745295,4.5464945,29.793802,-73.64722,4.3524356,-42.106373,79.16973,-49.622486,-0.71419847,13.665717,-70.95302,-13.765332,47.125767,71.59747,22.850834,3.8683825,-13.334464
248,227.9501190185547,40.72271728515625,66.84461975097656,7.4732031009516895,27.534280705494478,21.789621490067578,-87.58497,19.63695,-11.954204,92.788795,-20.014275,-15.000033,-82.98259,-33.811935,7.6628203,98.409744,-33.3049,13.454624,0.56866413,4.5978804,29.793802,-73.67796,4.501392,-42.46479,79.695816,-50.59648,-1.304503,13.140313,-71.07232,-13.788149,46.957676,71.82637,23.866835,4.006674,-13.734322
249,227.9339599609375,40.60078048706055,65.8689956665039,7.6488415355303445,27.89629577364194,22.000778596695042,-89.52758,19.376467,-12.735859,94.76306,-20.724707,-15.000033,-84.95534,-33.93629,8.628225,100.68514,-33.916565,13.273123,0.5880843,4.614385,29.793802,-73.6819,4.527288,-42.629776,80.111305,-52.65211,-0.9960727,13.373665,-70.55879,-13.703126,47.790936,72.23748,23.286642,4.42427,-12.993919
250,227.9269256591797,40.500205993652344,64.86672973632812,8.453497684794009,28.403953702184207,22.86957964815128,-91.70926,18.461166,-13.28875,96.79453,-21.207485,-15.000033,-87.20062,-34.64105,10.0903635,102.827675,-35.105045,13.086193,0.7062568,4.8781447,29.793802,-73.697624,4.5381055,-42.686424,80.27308,-53.04974,-1.5609505,12.508886,-71.22979,-13.73138,47.66689,73.27155,25.198982,4.00065,-13.292736
251,227.90858459472656,40.464359283447266,63.7562255859375,8.771475519250565,28.637777527865808,23.635048275931222,-93.77608,17.850988,-13.880744,98.83873,-22.070381,-15.000033,-89.14616,-34.832066,11.529782,105.378395,-36.137424,13.064202,0.74901503,4.8378477,29.793802,-73.70767,4.5060873,-43.12781,80.85518,-55.39389,-1.663937,12.916211,-71.00509,-13.72589,48.217236,73.52342,25.211752,4.370406,-12.906658
252,227.9092559814453,40.47344970703125,62.43045425415039,8.88309999935584,28.889771714404507,24.32723493156866,-96.2253,17.466461,-14.83073,101.303055,-23.048985,-15.000033,-91.118546,-35.328407,12.793719,108.10345,-37.735462,13.437359,0.56416315,4.4781675,29.793802,-73.86643,4.4599233,-43.21655,81.50992,-57.40493,-1.5688457,12.560609,-71.175415,-13.70748,48.52219,73.16695,25.618443,4.0103374,-13.134141
253,227.93963623046875,40.51594924926758,61.283512115478516,9.052506041900036,28.921356955961713,24.36073065903439,-98.08574,17.084991,-15.820025,103.899734,-23.587164,-15.000033,-92.61764,-35.916744,13.835359,110.15489,-39.06055,14.055524,0.91282517,4.746216,29.793802,-74.10934,4.451559,-43.339924,81.66931,-55.398834,-2.9315016,11.756709,-71.68856,-13.795538,48.822044,73.83247,26.369476,2.6357546,-13.087392
254,228.0120391845703,40.586204528808594,60.2125244140625,9.533492306792777,29.432555416096093,25.000575966888444,-100.159996,16.689713,-16.114038,105.84251,-24.220606,-15.000033,-94.8283,-36.210945,15.495086,112.327194,-40.0362,14.175322,0.9620938,4.72819,29.793802,-74.102554,4.3721523,-43.887844,81.81841,-55.534103,-3.6085775,11.446723,-71.82199,-13.824981,49.332764,73.78862,26.556469,2.117484,-13.1730995
255,228.1352996826172,40.65019607543945,59.256752014160156,9.082016830265331,30.089703226547993,24.575665123240746,-102.04167,16.779432,-17.428793,107.72207,-24.99403,-15.000033,-96.31733,-36.253193,15.707692,113.951,-41.15048,14.840822,0.9008481,4.375377,29.793802,-74.27721,4.3001633,-44.406345,82.18387,-55.082634,-5.0403028,11.231018,-71.77115,-13.695336,49.461193,73.219574,27.070248,2.345463,-13.015896
256,228.30828857421875,40.684818267822266,58.54782485961914,9.544579882163106,30.929017081598417,24.93680908779566,-103.59475,16.258726,-17.670801,108.894135,-25.349579,-15.000033,-98.13179,-36.86845,16.575129,115.10046,-42.22691,14.875888,0.90325904,4.3556213,29.793802,-74.41622,4.1987257,-44.668285,82.10728,-53.780293,-5.377031,11.068389,-71.94302,-13.572954,49.514038,73.48338,26.641832,1.7142609,-12.393611
257,228.51638793945312,40.638668060302734,57.79456329345703,10.177928949620423,31.152485706821434,26.33013092437087,-104.95622,15.370398,-17.797024,109.875015,-25.865713,-15.000033,-99.1373,-36.89997,17.946726,116.84687,-42.9505,15.000033,1.0721594,4.5129843,29.793802,-74.59104,4.0907063,-45.13463,82.62362,-55.218533,-5.386926,10.708679,-72.06119,-13.463091,49.930294,73.25794,26.474583,2.650215,-13.416248
258,228.77655029296875,40.542144775390625,57.590782165527344,10.774432392153066,31.62379469859589,26.784935248660798,-105.35383,14.895114,-17.76121,110.01914,-25.660244,-15.000033,-99.669014,-35.83809,18.81538,117.4841,-42.320755,15.000033,1.1019447,4.6408997,29.793802,-74.916756,4.024105,-45.923332,83.40256,-56.870617,-5.0464754,11.0579195,-72.20702,-13.411732,50.047523,73.41602,26.192688,2.6279109,-13.479483
259,229.07452392578125,40.381446838378906,57.338653564453125,11.002183493013028,32.28922483120869,27.75958384518543,-106.53361,14.754751,-18.029364,110.078285,-25.29612,-15.000033,-99.90857,-35.609863,18.579082,118.10993,-42.66294,15.000033,1.2512065,4.9185567,29.793802,-75.34687,3.906261,-46.816288,84.06236,-59.06352,-5.1687427,10.477615,-71.89269,-13.296551,50.05852,72.835556,28.574871,3.0628161,-15.053625
260,229.39224243164062,40.222328186035156,57.10507583618164,11.508176094953226,32.428600215916155,28.335965619354564,-106.83504,14.359167,-18.17017,110.33977,-25.287844,-15.000033,-100.15816,-35.385376,19.084124,118.957016,-42.712658,15.000033,1.3550493,5.129416,29.793802,-75.59252,3.7734292,-47.761753,84.59447,-59.086056,-4.3280196,10.573738,-71.67645,-13.19427,50.58008,73.65645,29.57217,3.3469543,-14.384185
261,229.77218627929688,40.05036163330078,57.21632385253906,12.383078537755107,33.68796414879404,29.06255609332407,-107.526245,14.336375,-17.879955,109.74611,-24.905853,-15.000033,-100.77678,-35.701736,18.84658,118.50948,-42.76965,15.000033,1.4311415,5.0344596,29.793802,-76.269005,3.7681353,-48.85405,85.25654,-59.624462,-4.2954383,10.623748,-71.89562,-13.11554,50.990883,73.74075,28.68855,3.1765096,-14.503149
262,230.1440887451172,39.907989501953125,57.42365264892578,12.740397659756725,34.28394800290478,29.214541835902338,-107.37656,14.354579,-17.91783,109.228226,-24.889719,-15.000033,-100.74873,-35.70091,18.493992,118.194244,-42.5513,15.000033,1.6060002,5.1900992,29.793802,-76.40725,3.7562044,-49.408188,85.59875,-60.022614,-4.138692,10.561071,-71.662186,-12.998291,51.45852,74.33921,29.302011,2.9973514,-14.3077135
263,230.51612854003906,39.77064514160156,57.608848571777344,12.626824920176125,34.70793597199505,28.988387392340762,-107.27325,14.516351,-18.486607,109.02752,-24.711983,-15.000033,-100.1747,-35.46176,17.577328,117.84947,-42.672405,15.000033,1.7920129,5.2737365,29.793802,-76.64927,3.7822306,-49.70701,85.85275,-59.686993,-4.051865,10.615694,-71.583176,-12.881227,51.921177,74.634056,28.9824,2.9424121,-14.1849785
264,230.88763427734375,39.685829162597656,57.836997985839844,12.989194783125123,35.194479035806026,29.632052757221878,-107.06161,14.029412,-18.469456,108.31793,-24.631058,-15.000033,-99.92203,-35.783382,17.228401,117.5158,-43.017967,15.000033,1.7181605,5.4445305,29.793802,-77.12675,3.781391,-49.847576,85.78558,-59.78712,-3.5749426,10.458313,-71.93144,-12.812009,51.945965,75.04853,28.964874,3.753708,-14.37033
265,231.25543212890625,39.633811950683594,58.022850036621094,13.354862577242374,35.588549383053376,30.259769976242307,-106.97003,13.894924,-18.297865,107.83787,-24.395979,-15.000033,-99.580536,-36.082546,17.005236,117.27806,-43.185936,15.000033,1.6625333,5.4108853,29.793802,-77.485,3.7901728,-49.978306,85.81033,-60.235607,-3.5766532,10.378457,-72.124695,-12.76855,52.294064,75.546104,29.777048,3.6012435,-14.258522
266,231.62350463867188,39.63143539428711,58.418434143066406,13.815134286011238,36.3094352725065,31.064258459625385,-106.75894,13.491101,-17.894468,106.77216,-24.014069,-15.000033,-99.39252,-36.41844,16.670395,116.55168,-43.196396,15.000033,1.6162126,5.5992374,29.793802,-78.03966,3.8108869,-49.946796,85.79049,-61.05182,-3.3740823,9.831923,-72.69482,-12.788535,52.72402,76.41049,30.348694,3.3048503,-13.624888
267,231.97869873046875,39.66885757446289,58.787322998046875,14.29221337013882,36.6759124362586,31.683479643755536,-106.22683,13.087249,-17.413536,105.95728,-23.720755,-15.000033,-99.03565,-36.871162,16.53302,115.89441,-43.26954,15.000033,1.4043789,5.660555,29.793802,-78.411285,3.8398728,-49.770767,85.7637,-61.86686,-3.314737,9.437797,-73.14527,-12.848551,52.731434,76.80403,30.00783,3.683288,-13.127804
268,232.3285369873047,39.72224426269531,59.1292610168457,14.132214587640197,36.9406487885042,32.567158775689634,-106.24175,13.333367,-17.247564,105.16349,-23.384897,-15.000033,-97.97901,-37.45817,15.4654875,115.39071,-43.194378,15.000033,1.450782,6.0216594,29.793802,-78.54823,3.83631,-49.5329,85.32072,-60.69317,-3.325718,8.998196,-73.6889,-13.097348,52.61592,77.18371,28.872293,3.5544212,-13.663495
269,232.6882781982422,39.81620788574219,59.85357666015625,13.838069696983036,37.43721754093579,32.59647394445,-105.49527,13.197058,-17.159983,103.91255,-22.568441,-15.000033,-96.77486,-37.34297,14.211991,113.86236,-43.02037,15.000033,1.5811987,6.6463995,29.793802,-79.07772,3.8067348,-48.777115,85.13824,-60.729305,-3.3296165,8.480931,-74.406784,-13.485673,52.4476,77.83838,27.772457,3.300924,-11.688223
270,233.0486602783203,39.92567443847656,60.33539581298828,13.843347135556257,37.83503865754096,33.098542234950465,-104.85946,12.6827345,-16.987799,102.81219,-22.397533,-15.000033,-96.0223,-38.00231,13.294725,112.958084,-42.81529,14.870436,1.7514871,6.8698773,29.793802,-79.31779,3.7690053,-48.44397,84.74969,-60.707806,-3.382857,8.239093,-74.869026,-13.956801,52.518612,78.22226,27.738554,2.829958,-11.720359
271,233.4169921875,40.02811050415039,60.901824951171875,13.581979669727891,38.36863228612557,33.25066490142932,-104.23779,12.262751,-17.149519,101.717026,-21.384855,-15.000033,-94.98026,-38.1517,11.970235,111.736206,-42.41714,15.000033,2.1626985,7.3046026,29.793802,-79.44152,3.7134004,-47.815372,84.25137,-59.62506,-3.4558878,8.07727,-75.02443,-14.491941,52.073944,78.54399,27.723629,2.524038,-11.438662
272,233.7809295654297,40.117584228515625,61.528682708740234,13.604543822819643,39.00050707995486,33.472966582388906,-103.43569,11.831526,-16.970085,100.284874,-20.629831,-15.000033,-94.25282,-38.562824,10.8051405,110.36672,-41.950146,14.586382,2.582136,7.8661284,29.793802,-79.391426,3.5633273,-47.008354,83.51706,-59.349476,-3.1866844,8.292272,-75.07749,-15.071746,52.070744,78.91243,27.444698,2.1904278,-11.083731
273,234.1228790283203,40.18413162231445,62.263614654541016,13.948932097495826,39.50459775377044,33.99489519238005,-102.43865,11.28973,-16.436241,98.543945,-19.614504,-15.000033,-93.5336,-38.712803,10.049375,108.872536,-41.561527,14.089656,2.7502458,8.422731,29.793802,-79.4415,3.3521302,-46.362717,82.81182,-59.57639,-3.1062734,8.237314,-75.43176,-15.727277,52.170174,79.10563,26.598595,2.2889519,-10.178841
274,234.42630004882812,40.23414993286133,63.13187026977539,14.551341116555255,40.12098290519056,34.35981302166106,-101.055115,10.454861,-15.790613,96.36027,-18.64047,-15.000033,-92.959,-39.19304,9.179581,106.89809,-40.797363,13.49269,3.1000915,8.890187,29.793802,-79.539795,3.1379812,-45.8495,82.0527,-59.716354,-2.6844914,8.62212,-75.65797,-16.42421,52.040855,78.98536,27.625845,2.3057778,-10.605157
